uncultured bacterium,M70271:49:000000000-BF462:1:1102:17042:10838,MH989809.1,93.365,211,12,2,2,211,1,210,7.80e-81,311
uncultured bacterium,M70271:49:000000000-BF462:1:1103:3727:11718,MH531092.1,99.167,240,2,0,18,257,1,240,2.00e-117,433
Thermomicrobium roseum,M70271:49:000000000-BF462:1:1104:10817:19057,AJ871249.1,88.995,209,19,2,48,256,1,205,4.62e-64,255
Thermostilla marina,M70271:49:000000000-BF462:1:1104:15745:21296,LR595957.1,92.857,252,18,0,1,252,229,480,2.04e-97,366
Xanthobacteraceae bacterium,M70271:49:000000000-BF462:1:1104:17296:24669,LC372607.1,98.598,214,3,0,1,214,236,449,2.14e-101,379
uncultured bacterium,M70271:49:000000000-BF462:1:1105:16382:17494,LR589836.1,97.048,271,8,0,18,288,1,271,1.35e-124,457
Acidobacterium sp. SCGC AAA240-C04,M70271:49:000000000-BF462:1:1106:7786:12779,HQ675552.1,87.407,270,32,2,1,269,323,591,3.70e-80,309
bacterium,M70271:49:000000000-BF462:1:1106:8862:16632,EF605821.1,98.596,285,4,0,1,285,343,627,1.31e-139,507
uncultured bacterium,M70271:49:000000000-BF462:1:1108:16123:8000,LR589844.1,99.281,278,2,0,18,295,1,278,1.76e-138,503
uncultured bacterium,M70271:49:000000000-BF462:1:1108:24723:23628,LR130697.1,98.630,219,3,0,1,219,250,468,3.66e-104,388
uncultured bacterium,M70271:49:000000000-BF462:1:1109:4311:17853,MF438588.1,94.118,221,13,0,1,221,1,221,1.36e-88,337
uncultured bacterium,M70271:49:000000000-BF462:1:1110:4954:17529,MF439131.1,87.319,276,24,11,1,270,1,271,5.00e-79,305
Rhizobiales bacterium,M70271:49:000000000-BF462:1:1111:3463:6908,MK124547.1,98.655,223,3,0,1,223,276,498,2.41e-106,396
uncultured bacterium,M70271:49:000000000-BF462:1:1111:4966:12958,MH524223.1,93.119,218,13,2,18,234,1,217,5.27e-83,318
uncultured bacterium,M70271:49:000000000-BF462:1:1111:9519:14198,MH445147.1,99.552,223,1,0,1,223,303,525,1.04e-109,407
uncultured bacterium,M70271:49:000000000-BF462:1:1113:6343:22385,LR216551.1,95.283,212,10,0,1,212,339,550,1.29e-88,337
uncultured bacterium,M70271:49:000000000-BF462:1:2101:24384:14944,LR130678.1,98.450,258,4,0,1,258,250,507,4.34e-124,455
uncultured bacterium,M70271:49:000000000-BF462:1:2101:8763:18973,MF439344.1,97.890,237,5,0,2,238,2,238,8.57e-111,411
uncultured bacterium,M70271:49:000000000-BF462:1:2102:4452:9460,MH524028.1,94.800,250,13,0,18,267,1,250,1.28e-104,390
uncultured bacterium,M70271:49:000000000-BF462:1:2103:4059:12629,LR027695.1,100.000,192,0,0,18,209,1,192,3.51e-94,355
fungal sp.,M70271:49:000000000-BF462:1:2103:27176:14486,MH625443.1,96.471,255,5,4,1,253,1,253,5.50e-113,418
uncultured bacterium,M70271:49:000000000-BF462:1:2105:12194:17554,MF438473.1,99.545,220,1,0,1,220,1,220,4.73e-108,401
uncultured bacterium,M70271:49:000000000-BF462:1:2108:19119:13150,LR130697.1,97.797,227,5,0,1,227,250,476,2.95e-105,392
bacterium YC-ZSS-LKJ66,M70271:49:000000000-BF462:1:2109:18949:12022,KP174569.1,98.062,258,5,0,1,258,337,594,1.99e-122,449
uncultured bacterium,M70271:49:000000000-BF462:1:2110:5950:11453,LR589844.1,97.872,188,4,0,18,205,1,188,2.69e-85,326
uncultured bacterium,M70271:49:000000000-BF462:1:2110:8478:22435,LR130697.1,99.545,220,1,0,1,220,250,469,4.73e-108,401
Terrimicrobium sacchariphilum,M70271:49:000000000-BF462:1:2112:12795:8933,NR_133878.1,98.598,214,3,0,1,214,316,529,2.14e-101,379
Olsenella sp.,M70271:49:000000000-BF462:1:2112:6939:10481,MH517444.1,94.977,219,9,2,1,217,322,540,2.86e-90,342
uncultured bacterium,M70271:49:000000000-BF462:1:2112:20672:22368,MN157715.1,96.316,190,7,0,17,206,1,190,2.11e-81,313
Phenylobacterium sp.,M70271:49:000000000-BF462:1:2114:23409:13509,MH050940.1,99.668,301,1,0,1,301,90,390,6.33e-153,551
uncultured bacterium,M70271:49:000000000-BF462:1:2114:26969:18667,MF438589.1,98.502,267,4,0,1,267,1,267,4.43e-129,472
uncultured Reyranella sp.,M70271:49:000000000-BF462:1:2115:18104:25040,MF438791.1,99.522,209,1,0,1,209,1,209,5.80e-102,381
Bradyrhizobium elkanii,M70271:49:000000000-BF462:1:2116:24064:9201,MK480228.1,99.624,266,1,0,1,266,245,510,1.57e-133,486
uncultured bacterium,M70271:49:000000000-BF462:1:2117:10292:9984,MH529944.1,98.630,219,3,0,18,236,1,219,4.00e-104,388
Rhizobiales bacterium,M70271:49:000000000-BF462:1:2118:20562:15444,MK124547.1,98.655,223,3,0,1,223,276,498,2.27e-106,396
