Acidocella facilis,M70271:49:000000000-BF462:1:1101:26022:15622,KC924945.1,97.992,249,5,0,1,249,256,504,1.93e-117,433
uncultured actinobacterium,M70271:49:000000000-BF462:1:1102:5954:4191,LR216533.1,98.598,214,3,0,3,216,327,540,2.17e-101,379
Steroidobacter denitrificans,M70271:49:000000000-BF462:1:1102:19439:16761,CP011971.1,83.404,235,31,6,10,240,3200482,3200712,9.74e-51,211
Wolbachia endosymbiont of Formica lugubris;Wolbachia endosymbiont of Formica polyctena,M70271:49:000000000-BF462:1:1103:9614:8604,GU592786.1,77.311,238,39,10,1,236,251,475,4.52e-25,126
Burkholderia sp.,M70271:49:000000000-BF462:1:1103:26690:11762,LC455869.1,99.248,266,2,0,1,266,292,557,7.32e-132,481
uncultured bacterium,M70271:49:000000000-BF462:1:1103:21019:14216,MH528828.1,98.529,272,4,0,18,289,1,272,8.05e-132,481
Pedobacter sp.,M70271:49:000000000-BF462:1:1103:17197:19342,MK208508.1,96.512,258,8,1,1,258,315,571,3.36e-115,425
Pseudomonas aeruginosa,M70271:49:000000000-BF462:1:1103:17429:21843,CP041354.1,100.000,29,0,0,139,167,2192570,2192598,0.002,54.7
uncultured bacterium,M70271:49:000000000-BF462:1:1103:19792:22217,LR595308.1,98.283,233,3,1,1,232,1,233,1.08e-109,407
uncultured bacterium,M70271:49:000000000-BF462:1:1103:10162:24845,MF439139.1,94.787,211,11,0,1,211,1,211,2.15e-86,329
uncultured bacterium,M70271:49:000000000-BF462:1:1104:28881:9528,MH525023.1,98.485,198,3,0,18,215,1,198,1.69e-92,350
Acetobacteraceae bacterium,M70271:49:000000000-BF462:1:1104:2108:13864,KY908247.1,99.592,245,1,0,1,245,245,489,6.76e-122,448
bacterium,M70271:49:000000000-BF462:1:1105:10381:4485,EF221434.1,98.824,255,3,0,1,255,317,571,4.23e-124,455
uncultured prokaryote,M70271:49:000000000-BF462:1:1105:23580:6948,MF440066.1,97.527,283,6,1,1,282,1,283,2.18e-132,483
uncultured bacterium,M70271:49:000000000-BF462:1:1105:6884:7510,MF440131.1,97.342,301,8,0,1,301,1,301,2.99e-141,512
uncultured bacterium,M70271:49:000000000-BF462:1:1106:22966:12685,MH524631.1,98.000,300,6,0,1,300,61,360,4.95e-144,521
uncultured bacterium,M70271:49:000000000-BF462:1:1107:22499:7966,MH527849.1,98.636,220,3,0,18,237,1,220,1.12e-104,390
uncultured bacterium,M70271:49:000000000-BF462:1:1108:24675:10143,MH531134.1,98.814,253,3,0,18,270,1,253,5.92e-123,451
Acidobacteriaceae bacterium KBS89,M70271:49:000000000-BF462:1:1108:5107:11648,AY587227.1,98.846,260,3,0,1,260,292,551,7.22e-127,464
uncultured bacterium,M70271:49:000000000-BF462:1:1108:20207:16413,MH531290.1,100.000,249,0,0,18,266,1,249,9.54e-126,460
uncultured Burkholderia sp.,M70271:49:000000000-BF462:1:1108:24658:20098,LC455820.1,99.603,252,1,0,1,252,310,561,8.96e-126,460
bacterium,M70271:49:000000000-BF462:1:1109:11546:8305,EF221368.1,98.361,244,4,0,1,244,325,568,2.44e-116,429
Paraburkholderia sp.,M70271:49:000000000-BF462:1:1109:16790:9518,MK373484.1,99.588,243,1,0,1,243,272,514,8.66e-121,444
Acidicapsa sp. CE1,M70271:49:000000000-BF462:1:1109:23699:17028,JF490071.1,98.947,285,3,0,1,285,300,584,1.01e-140,510
uncultured bacterium,M70271:49:000000000-BF462:1:1110:21888:8427,MH527069.1,98.953,191,2,0,18,208,1,191,2.77e-90,342
uncultured bacterium,M70271:49:000000000-BF462:1:1110:17030:12830,MH524004.1,100.000,273,0,0,18,290,1,273,4.80e-139,505
uncultured actinobacterium,M70271:49:000000000-BF462:1:1110:6045:22774,LR216533.1,98.092,262,3,2,3,263,327,587,4.38e-124,455
Planctomycetales bacterium Ellin7244,M70271:49:000000000-BF462:1:1110:11601:22998,AY673410.1,100.000,295,0,0,1,295,301,595,2.88e-151,545
uncultured bacterium,M70271:49:000000000-BF462:1:1111:26120:5466,MH526359.1,100.000,220,0,0,18,237,1,220,1.11e-109,407
bacterium Ellin6554,M70271:49:000000000-BF462:1:1111:26340:15248,HM748702.1,99.206,252,2,0,1,252,312,563,4.17e-124,455
uncultured bacterium,M70271:49:000000000-BF462:1:1112:25625:8611,MH524004.1,99.617,261,1,0,18,278,1,261,9.96e-131,477
Bradyrhizobium sp.,M70271:49:000000000-BF462:1:1112:12533:13444,MK458622.1,99.662,296,1,0,1,296,246,541,3.74e-150,542
uncultured bacterium,M70271:49:000000000-BF462:1:1112:11341:22091,MH524004.1,99.617,261,1,0,18,278,1,261,9.96e-131,477
Singulisphaera sp. Io3-4,M70271:49:000000000-BF462:1:1112:8880:23486,GQ889439.1,97.863,234,5,0,1,234,273,506,3.97e-109,405
uncultured bacterium,M70271:49:000000000-BF462:1:1113:26450:5096,MF440200.1,98.618,217,3,0,1,217,1,217,4.69e-103,385
uncultured bacterium,M70271:49:000000000-BF462:1:1113:16593:17783,LC336312.1,99.583,240,1,0,1,240,3,242,3.97e-119,438
bacterium endosymbiont of Curculio sp. 2,M70271:49:000000000-BF462:1:1113:17879:24971,AB746431.1,99.573,234,1,0,1,234,275,508,8.39e-116,427
uncultured bacterium,M70271:49:000000000-BF462:1:1114:17870:16201,MH526166.1,99.074,216,2,0,18,233,1,216,3.94e-104,388
uncultured bacterium,M70271:49:000000000-BF462:1:1114:13480:18163,KX852000.1,98.047,256,5,0,1,256,289,544,2.56e-121,446
Bradyrhizobium sp.,M70271:49:000000000-BF462:1:1115:27457:13011,MK458622.1,100.000,300,0,0,1,300,246,545,4.88e-154,555
bacterium,M70271:49:000000000-BF462:1:1115:17009:20610,EF221124.1,98.795,249,2,1,1,249,315,562,3.20e-120,442
uncultured Myxococcales bacterium,M70271:49:000000000-BF462:1:1116:20157:15689,MF440140.1,92.460,252,15,4,1,250,1,250,1.46e-94,357
Steroidobacter sp. JC2986,M70271:49:000000000-BF462:1:1116:25317:17387,KP185148.1,99.197,249,2,0,1,249,318,566,1.91e-122,449
uncultured bacterium,M70271:49:000000000-BF462:1:1116:5886:22796,MN175153.1,99.048,210,2,0,1,210,243,452,7.54e-101,377
uncultured bacterium,M70271:49:000000000-BF462:1:1116:24505:23744,MH529529.1,100.000,188,0,0,18,205,1,188,5.75e-92,348
Actinophytocola oryzae,M70271:49:000000000-BF462:1:1117:25701:13172,NR_116313.1,96.679,271,9,0,1,271,312,582,5.87e-123,451
uncultured bacterium,M70271:49:000000000-BF462:1:1117:16794:14566,MH529926.1,99.293,283,2,0,18,300,1,283,2.98e-141,512
bacterium Ellin7504,M70271:49:000000000-BF462:1:1118:9893:6185,HM748714.1,98.206,223,4,0,1,223,312,534,1.04e-104,390
bacterium,M70271:49:000000000-BF462:1:2101:18325:12613,EF221124.1,98.745,239,2,1,1,239,315,552,1.11e-114,424
bacterium K-5b10,M70271:49:000000000-BF462:1:2101:17467:23868,AF524859.1,98.712,233,3,0,1,233,316,548,6.50e-112,414
Caballeronia udeis,M70271:49:000000000-BF462:1:2102:19964:22298,MN103926.1,99.156,237,2,0,1,237,262,498,8.51e-116,427
Frankineae bacterium URHD0048,M70271:49:000000000-BF462:1:2103:7528:11374,LN876457.1,99.602,251,1,0,1,251,274,524,3.22e-125,459
uncultured Burkholderia sp.,M70271:49:000000000-BF462:1:2103:21971:11446,LC455820.1,99.656,291,1,0,1,291,310,600,2.21e-147,532
bacterium,M70271:49:000000000-BF462:1:2103:23329:20383,EF605845.1,97.490,239,6,0,1,239,303,541,3.10e-110,409
uncultured bacterium,M70271:49:000000000-BF462:1:2104:25782:6328,MH531343.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
bacterium,M70271:49:000000000-BF462:1:2104:18694:23901,EF605860.1,98.413,252,4,0,1,252,316,567,9.03e-121,444
uncultured bacterium,M70271:49:000000000-BF462:1:2106:8718:9029,MH524165.1,98.750,240,3,0,18,257,1,240,9.30e-116,427
uncultured bacterium,M70271:49:000000000-BF462:1:2106:26016:19781,MH530591.1,94.604,278,15,0,18,295,1,278,8.48e-117,431
uncultured Alphaproteobacteria bacterium,M70271:49:000000000-BF462:1:2106:13747:23477,LR216542.1,97.778,225,5,0,1,225,304,528,4.19e-104,388
Bradyrhizobium elkanii,M70271:49:000000000-BF462:1:2107:15879:6900,MK480228.1,100.000,276,0,0,1,276,245,520,9.74e-141,510
uncultured bacterium,M70271:49:000000000-BF462:1:2107:17319:8765,MH524261.1,97.630,211,5,0,18,228,1,211,2.33e-96,363
Acetobacteraceae bacterium,M70271:49:000000000-BF462:1:2108:21258:17019,KY908247.1,99.331,299,2,0,1,299,245,543,3.78e-150,542
Granulicella arctica,M70271:49:000000000-BF462:1:2109:18807:15536,NR_118022.1,100.000,282,0,0,1,282,316,597,4.61e-144,521
uncultured bacterium,M70271:49:000000000-BF462:1:2110:7882:6495,MK527802.1,99.052,211,2,0,1,211,156,366,2.11e-101,379
Acetobacteraceae bacterium,M70271:49:000000000-BF462:1:2110:26076:8087,KY907738.1,100.000,265,0,0,1,265,72,336,1.21e-134,490
Caballeronia sordidicola,M70271:49:000000000-BF462:1:2110:16007:16440,KM604820.1,99.609,256,1,0,1,256,286,541,5.46e-128,468
uncultured bacterium,M70271:49:000000000-BF462:1:2110:3246:16862,LC489076.1,100.000,252,0,0,1,252,252,503,1.93e-127,466
uncultured bacterium,M70271:49:000000000-BF462:1:2110:10281:19811,MH527449.1,97.880,283,6,0,18,300,1,283,1.40e-134,490
uncultured bacterium,M70271:49:000000000-BF462:1:2111:16219:7505,LC489076.1,98.558,208,3,0,1,208,252,459,4.49e-98,368
uncultured bacterium,M70271:49:000000000-BF462:1:2111:5566:8003,LR595308.1,99.167,240,2,0,1,240,1,240,1.85e-117,433
uncultured bacterium,M70271:49:000000000-BF462:1:2111:6703:8011,MF439819.1,99.194,248,2,0,1,248,1,248,6.85e-122,448
uncultured bacterium,M70271:49:000000000-BF462:1:2112:4817:17887,LR595314.1,97.122,278,8,0,1,278,1,278,1.67e-128,470
uncultured bacterium,M70271:49:000000000-BF462:1:2113:25344:12674,LC065735.1,97.342,301,8,0,1,301,325,625,2.99e-141,512
unidentified,M70271:49:000000000-BF462:1:2114:14066:13097,FQ681742.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
uncultured bacterium,M70271:49:000000000-BF462:1:2115:7822:13450,MH524004.1,99.647,283,1,0,18,300,1,283,6.42e-143,518
uncultured bacterium,M70271:49:000000000-BF462:1:2115:2919:15787,MH530698.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
bacterium,M70271:49:000000000-BF462:1:2115:16540:21282,EF221312.1,100.000,219,0,0,1,219,317,535,3.64e-109,405
Opitutus sp.,M70271:49:000000000-BF462:1:2116:19179:10973,KY039339.1,98.425,254,4,0,1,254,333,586,7.04e-122,448
Streptomyces sp. SCSIO 03032,M70271:49:000000000-BF462:1:2116:14708:18964,CP021121.1,100.000,28,0,0,120,147,1243614,1243587,0.006,52.8
bacterium,M70271:49:000000000-BF462:1:2117:23315:12222,EF221559.1,98.162,272,5,0,1,272,331,602,3.50e-130,475
uncultured bacterium,M70271:49:000000000-BF462:1:2117:16239:12516,MH531292.1,100.000,264,0,0,18,281,1,264,4.66e-134,488
uncultured bacterium,M70271:49:000000000-BF462:1:2118:10628:11048,MH524004.1,99.624,266,1,0,18,283,1,266,1.69e-133,486
uncultured bacterium,M70271:49:000000000-BF462:1:2118:23304:12267,MH525160.1,99.262,271,2,0,18,288,1,271,1.33e-134,490
uncultured Burkholderia sp.,M70271:49:000000000-BF462:1:2119:23120:19600,LC455820.1,99.333,300,2,0,1,300,310,609,1.06e-150,544
uncultured bacterium,M70271:49:000000000-BF462:1:2119:17228:24172,MF439034.1,96.279,215,7,1,1,214,1,215,4.67e-93,351
