uncultured bacterium,M70271:49:000000000-BF462:1:1101:23033:12796,MH531669.1,99.134,231,2,0,18,248,1,231,1.93e-112,416
bacterium,M70271:49:000000000-BF462:1:1101:18302:21031,EF605849.1,96.517,201,7,0,1,201,343,543,1.57e-87,333
uncultured bacterium,M70271:49:000000000-BF462:1:1102:17162:9882,MH523992.1,97.638,254,6,0,18,271,1,254,1.64e-118,436
bacterium,M70271:49:000000000-BF462:1:1102:15669:10193,EF220436.1,98.814,253,3,0,1,253,339,591,5.42e-123,451
Candidatus Moeniiplasma glomeromycotorum,M70271:49:000000000-BF462:1:1102:25920:14814,KP763358.1,95.349,215,10,0,1,215,202,416,2.88e-90,342
uncultured bacterium,M70271:49:000000000-BF462:1:1102:16086:20017,MH989940.1,97.934,242,5,0,1,242,2,243,1.45e-113,420
uncultured bacterium,M70271:49:000000000-BF462:1:1102:25959:21313,MK372589.1,95.327,214,10,0,1,214,344,557,1.01e-89,340
uncultured bacterium,M70271:49:000000000-BF462:1:1103:12024:6454,MH444986.1,94.662,281,15,0,1,281,280,560,1.76e-118,436
Nocardioides sp.,M70271:49:000000000-BF462:1:1103:15329:8674,MH929573.1,97.667,300,7,0,1,300,256,555,2.30e-142,516
Solirubrobacter sp. URHD0016,M70271:49:000000000-BF462:1:1103:17065:10063,LN876435.1,98.795,249,3,0,1,249,287,535,2.48e-121,446
Propionibacterineae bacterium P3819,M70271:49:000000000-BF462:1:1103:15049:11178,JQ419681.1,98.291,234,4,0,1,234,315,548,8.44e-111,411
unidentified,M70271:49:000000000-BF462:1:1103:9911:14563,FQ685650.1,97.491,279,7,0,18,296,1,279,1.07e-130,477
uncultured bacterium,M70271:49:000000000-BF462:1:1103:7861:18200,MK616008.1,88.583,254,26,3,1,253,4,255,4.63e-79,305
Sphaerobacter thermophilus,M70271:49:000000000-BF462:1:1104:13454:8757,NR_074379.1,91.139,237,15,6,1,233,328,562,1.94e-82,316
bacterium,M70271:49:000000000-BF462:1:1104:14422:13291,LC361390.1,98.049,205,4,0,1,205,302,506,9.55e-95,357
uncultured bacterium,M70271:49:000000000-BF462:1:1105:22611:6789,MF950687.1,97.909,287,6,0,3,289,2,288,7.99e-137,497
uncultured bacterium,M70271:49:000000000-BF462:1:1105:11135:19148,MF438589.1,98.618,217,3,0,1,217,1,217,4.69e-103,385
uncultured bacterium,M70271:49:000000000-BF462:1:1106:24154:8650,MH445221.1,96.678,301,10,0,1,301,319,619,6.47e-138,501
uncultured bacterium,M70271:49:000000000-BF462:1:1106:9910:15409,LR130678.1,96.454,282,10,0,1,282,250,531,2.19e-127,466
uncultured bacterium,M70271:49:000000000-BF462:1:1106:20897:17082,LR589844.1,97.849,279,6,0,18,296,1,279,2.30e-132,483
Vulgatibacter sp.,M70271:49:000000000-BF462:1:1107:7969:10247,MH892070.1,96.244,213,8,0,1,213,333,545,1.67e-92,350
uncultured bacterium,M70271:49:000000000-BF462:1:1107:19437:11063,LR589875.1,94.340,265,15,0,20,284,3,267,1.36e-109,407
uncultured bacterium,M70271:49:000000000-BF462:1:1108:12325:6793,MH934648.1,98.667,225,3,0,1,225,332,556,1.75e-107,399
Hydrogenophaga crassostreae,M70271:49:000000000-BF462:1:1108:23130:10466,CP017476.1,100.000,29,0,0,62,90,730826,730854,0.002,54.7
Pseudomonas lutea,M70271:49:000000000-BF462:1:1108:5036:15093,MK883082.1,100.000,287,0,0,1,287,303,589,7.82e-147,531
Bacillus sp. (in: Bacteria),M70271:49:000000000-BF462:1:1108:22946:16939,MN315375.1,100.000,301,0,0,1,301,187,487,1.36e-154,556
uncultured bacterium,M70271:49:000000000-BF462:1:1108:7051:20925,LC336110.1,97.288,295,8,0,1,295,3,297,6.32e-138,501
uncultured actinobacterium,M70271:49:000000000-BF462:1:1109:28580:8224,LR216535.1,96.390,277,10,0,1,277,337,613,1.29e-124,457
Flavobacterium sp. HWG-A2,M70271:49:000000000-BF462:1:1109:8743:12079,JQ684225.1,98.316,297,5,0,1,297,330,626,4.89e-144,521
Altererythrobacter sp. R83-1,M70271:49:000000000-BF462:1:1109:16757:18584,GQ476825.2,99.593,246,1,0,1,246,242,487,1.89e-122,449
Lapillicoccus sp.,M70271:49:000000000-BF462:1:1110:24393:8326,KY176935.1,98.819,254,3,0,1,254,334,587,1.51e-123,453
uncultured bacterium,M70271:49:000000000-BF462:1:1110:16648:10853,MK615965.1,97.701,261,6,0,1,261,4,264,2.02e-122,449
Aquincola sp. ID0723,M70271:49:000000000-BF462:1:1110:7246:14961,KP326334.1,98.566,279,4,0,1,279,308,586,1.01e-135,494
uncultured bacterium,M70271:49:000000000-BF462:1:1111:5811:6682,MH990015.1,97.479,238,6,0,3,240,2,239,1.12e-109,407
uncultured bacterium,M70271:49:000000000-BF462:1:1111:24132:8335,MF439326.1,96.981,265,6,2,1,264,1,264,9.53e-121,444
uncultured bacterium,M70271:49:000000000-BF462:1:1111:28554:13860,MN157719.1,93.818,275,13,3,17,289,1,273,1.07e-110,411
bacterium,M70271:49:000000000-BF462:1:1111:26112:14069,AF009988.1,90.361,249,24,0,1,249,311,559,9.49e-86,327
uncultured bacterium,M70271:49:000000000-BF462:1:1111:9381:15132,MH530419.1,99.569,232,1,0,21,252,4,235,1.18e-114,424
Candidatus Yanofskybacteria bacterium GW2011_GWA2_44_10,M70271:49:000000000-BF462:1:1111:11538:16898,KX123695.1,91.463,246,21,0,1,246,316,561,4.32e-89,339
bacterium,M70271:49:000000000-BF462:1:1111:13585:20980,EF605680.1,98.983,295,3,0,1,295,343,637,2.90e-146,529
uncultured bacterium,M70271:49:000000000-BF462:1:1112:12870:13484,MH445231.1,99.668,301,1,0,1,301,338,638,6.33e-153,551
uncultured bacterium,M70271:49:000000000-BF462:1:1112:14334:15501,MH531316.1,100.000,191,0,0,18,208,1,191,1.26e-93,353
Virgisporangium sp.,M70271:49:000000000-BF462:1:1113:8327:2480,MF033263.1,96.218,238,9,0,1,238,390,627,1.12e-104,390
actinobacterium SCGC AAA041-K03,M70271:49:000000000-BF462:1:1113:5286:9725,HQ663351.1,91.946,298,24,0,1,298,393,690,6.63e-113,418
bacterium,M70271:49:000000000-BF462:1:1113:3185:18638,EF220850.1,99.206,252,2,0,1,252,277,528,4.19e-124,455
Sphingosinicella sp.,M70271:49:000000000-BF462:1:1113:27394:19194,KY176966.1,100.000,300,0,0,1,300,304,603,4.88e-154,555
Actinobacteria bacterium,M70271:49:000000000-BF462:1:1114:16003:11097,MK589722.1,99.552,223,1,0,1,223,249,471,1.03e-109,407
Rhizobiales bacterium URHE0042,M70271:49:000000000-BF462:1:1115:14932:16045,LN876529.1,97.357,227,6,0,1,227,248,474,1.37e-103,387
Micromonospora echinaurantiaca,M70271:49:000000000-BF462:1:1115:22097:20920,MK156153.1,99.635,274,1,0,1,274,277,550,5.82e-138,501
uncultured bacterium,M70271:49:000000000-BF462:1:1116:26747:13736,MH526105.1,99.296,284,2,0,18,301,1,284,8.31e-142,514
uncultured bacterium,M70271:49:000000000-BF462:1:1117:18876:7983,LC336126.1,92.641,231,17,0,1,231,3,233,1.85e-87,333
uncultured bacterium,M70271:49:000000000-BF462:1:1117:20476:13304,LR589875.1,98.095,210,4,0,20,229,3,212,1.84e-97,366
uncultured bacterium,M70271:49:000000000-BF462:1:1117:20474:13323,LR589875.1,94.681,282,15,0,20,301,3,284,5.14e-119,438
uncultured bacterium,M70271:49:000000000-BF462:1:1117:12385:19356,LR130678.1,97.849,279,6,0,1,279,250,528,2.15e-132,483
uncultured bacterium,M70271:49:000000000-BF462:1:1118:19700:13554,LR589844.1,98.168,273,5,0,18,290,1,273,1.05e-130,477
bacterium,M70271:49:000000000-BF462:1:1118:6674:16683,EF605842.1,99.510,204,1,0,1,204,315,518,3.39e-99,372
uncultured bacterium,M70271:49:000000000-BF462:1:1118:8709:24806,MF950130.1,98.024,253,5,0,4,256,3,255,1.19e-119,440
uncultured bacterium,M70271:49:000000000-BF462:1:2101:12417:8701,MH444994.1,99.569,232,1,0,2,233,335,566,1.08e-114,424
uncultured bacterium,M70271:49:000000000-BF462:1:2101:15621:11989,LR130710.1,96.907,291,9,0,1,291,254,544,5.00e-134,488
Rhizobiales bacterium URHE0042,M70271:49:000000000-BF462:1:2101:8802:17086,LN876529.1,98.932,281,3,0,1,281,248,528,1.67e-138,503
uncultured bacterium,M70271:49:000000000-BF462:1:2101:9892:17194,LC336135.1,96.763,278,9,0,2,279,3,280,8.23e-127,464
bacterium,M70271:49:000000000-BF462:1:2102:21827:8766,EF220768.1,97.398,269,7,0,1,269,331,599,3.48e-125,459
uncultured bacterium,M70271:49:000000000-BF462:1:2102:5335:14385,MH934648.1,98.155,271,5,0,1,271,332,602,1.26e-129,473
uncultured bacterium,M70271:49:000000000-BF462:1:2102:6255:14869,LR130677.1,89.416,274,25,4,1,272,260,531,3.75e-90,342
Mesorhizobium sp.,M70271:49:000000000-BF462:1:2102:21492:22630,MN396669.1,99.647,283,1,0,1,283,233,515,5.99e-143,518
bacterium,M70271:49:000000000-BF462:1:2103:11863:8041,LC361390.1,97.854,233,5,0,1,233,302,534,1.44e-108,403
actinobacterium WWH12,M70271:49:000000000-BF462:1:2103:14926:12009,KC921181.1,99.248,266,2,0,1,266,273,538,7.39e-132,481
uncultured bacterium,M70271:49:000000000-BF462:1:2103:16628:21337,LR130696.1,98.765,243,3,0,1,243,258,500,1.87e-117,433
uncultured bacterium,M70271:49:000000000-BF462:1:2103:22936:23028,MK208464.1,99.010,202,2,0,1,202,3,204,2.02e-96,363
Micromonospora sp.,M70271:49:000000000-BF462:1:2104:4225:9357,LC497879.1,100.000,236,0,0,1,236,307,542,1.41e-118,436
Micromonospora sp. MJAU D0071,M70271:49:000000000-BF462:1:2104:13067:12283,KT350481.1,96.327,245,7,2,1,245,276,518,5.38e-108,401
uncultured bacterium,M70271:49:000000000-BF462:1:2105:22122:14790,MK615965.1,98.893,271,3,0,1,271,4,274,5.83e-133,484
uncultured bacterium,M70271:49:000000000-BF462:1:2105:12733:14962,MF438875.1,96.029,277,11,0,1,277,1,277,6.01e-123,451
Bradyrhizobium sp.,M70271:49:000000000-BF462:1:2106:4232:13354,MK458622.1,99.660,294,1,0,1,294,246,539,4.80e-149,538
Mycobacterium sp. URHE0048,M70271:49:000000000-BF462:1:2106:24453:15781,LN876533.1,100.000,298,0,0,1,298,271,568,6.26e-153,551
uncultured bacterium,M70271:49:000000000-BF462:1:2106:22478:17545,LR589836.1,95.455,220,10,0,18,237,1,220,5.27e-93,351
uncultured bacterium,M70271:49:000000000-BF462:1:2106:10284:21584,MH445231.1,98.339,301,5,0,1,301,338,638,2.97e-146,529
unidentified,M70271:49:000000000-BF462:1:2107:26279:6851,FQ685650.1,99.142,233,2,0,18,250,1,233,1.56e-113,420
uncultured bacterium,M70271:49:000000000-BF462:1:2107:7759:10470,LR216466.1,97.719,263,6,0,1,263,259,521,1.58e-123,453
Mycolicibacterium sp.,M70271:49:000000000-BF462:1:2107:27381:10909,MK890530.1,98.696,230,3,0,1,230,286,515,2.98e-110,409
Dyella sp. 4MSK11,M70271:49:000000000-BF462:1:2107:8795:19661,KY433858.2,93.667,300,15,4,1,298,336,633,3.04e-121,446
uncultured bacterium,M70271:49:000000000-BF462:1:2107:15191:24352,LR130696.1,95.909,220,9,0,1,220,258,477,1.08e-94,357
uncultured bacterium,M70271:49:000000000-BF462:1:2108:26006:8926,MF438717.1,93.640,283,18,0,1,283,1,283,1.39e-114,424
Lysobacter sp.,M70271:49:000000000-BF462:1:2108:18627:10022,LC481370.1,91.304,299,25,1,1,299,314,611,1.45e-109,407
uncultured bacterium,M70271:49:000000000-BF462:1:2108:26173:18950,MH934786.1,99.630,270,1,0,1,270,267,536,9.57e-136,494
uncultured bacterium,M70271:49:000000000-BF462:1:2109:5196:4686,LR130696.1,98.230,226,4,0,1,226,258,483,2.27e-106,396
uncultured bacterium,M70271:49:000000000-BF462:1:2109:3904:17500,LR130675.1,97.596,208,5,0,1,208,252,459,9.71e-95,357
Planctomycetes bacterium,M70271:49:000000000-BF462:1:2109:24845:18296,MK554526.1,95.181,249,12,0,1,249,329,577,9.10e-106,394
Mycobacterium sp.,M70271:49:000000000-BF462:1:2110:7000:17152,MK875964.1,98.990,297,3,0,1,297,287,583,2.26e-147,532
uncultured bacterium,M70271:49:000000000-BF462:1:2110:21547:18351,MF438368.1,91.946,298,23,1,1,297,1,298,2.40e-112,416
uncultured bacterium,M70271:49:000000000-BF462:1:2110:19857:19041,LR589871.1,100.000,280,0,0,18,297,1,280,6.33e-143,518
uncultured bacterium,M70271:49:000000000-BF462:1:2111:3007:10824,MH445130.1,99.203,251,2,0,1,251,304,554,1.51e-123,453
uncultured bacterium,M70271:49:000000000-BF462:1:2111:15591:17675,MH989641.1,98.662,299,4,0,2,300,1,299,8.22e-147,531
unidentified,M70271:49:000000000-BF462:1:2112:20553:6526,FQ676508.1,98.039,204,4,0,18,221,1,204,3.75e-94,355
Opitutus sp. VeGlc2,M70271:49:000000000-BF462:1:2112:25865:9312,X99390.1,98.148,270,5,0,1,270,327,596,4.48e-129,472
Krasilnikovia cinnamomea,M70271:49:000000000-BF462:1:2112:8945:17289,NR_041337.1,100.000,253,0,0,1,253,326,578,5.38e-128,468
uncultured bacterium,M70271:49:000000000-BF462:1:2112:15429:20611,MH523832.1,99.273,275,2,0,18,292,1,275,8.09e-137,497
Planosporangium flavigriseum,M70271:49:000000000-BF462:1:2112:6897:22270,NR_042508.1,96.057,279,11,0,1,279,308,586,4.69e-124,455
uncultured soil bacterium,M70271:49:000000000-BF462:1:2113:27152:10232,MF438842.1,97.213,287,8,0,1,287,1,287,1.72e-133,486
uncultured bacterium,M70271:49:000000000-BF462:1:2113:14334:14938,MH445212.1,97.000,300,9,0,1,300,222,521,4.98e-139,505
bacterium,M70271:49:000000000-BF462:1:2113:17642:17449,EF605939.1,98.282,291,5,0,1,291,322,612,1.03e-140,510
uncultured bacterium,M70271:49:000000000-BF462:1:2114:7060:3986,LR130696.1,97.854,233,5,0,1,233,258,490,1.41e-108,403
uncultured bacterium,M70271:49:000000000-BF462:1:2114:15025:10731,MH531602.1,99.174,242,2,0,19,260,1,242,1.58e-118,436
uncultured bacterium,M70271:49:000000000-BF462:1:2114:7252:13616,MH934656.1,99.638,276,1,0,1,276,307,582,4.53e-139,505
Verrucomicrobia bacterium OR-59,M70271:49:000000000-BF462:1:2114:26663:14394,HM163278.1,98.227,282,5,0,1,282,317,598,1.01e-135,494
uncultured bacterium,M70271:49:000000000-BF462:1:2114:10230:18866,MH531520.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
uncultured bacterium,M70271:49:000000000-BF462:1:2115:17955:13096,MH524576.1,96.774,279,9,0,18,296,1,279,2.35e-127,466
actinobacterium WWH12,M70271:49:000000000-BF462:1:2115:7098:23508,KC921181.1,99.142,233,2,0,1,233,273,505,1.40e-113,420
Streptomyces panacagri,M70271:49:000000000-BF462:1:2116:14709:12462,FN646678.1,94.218,294,17,0,1,294,316,609,2.31e-122,449
Blastocatella fastidiosa,M70271:49:000000000-BF462:1:2116:3038:16502,NR_118350.1,99.543,219,1,0,1,219,316,534,1.69e-107,399
uncultured bacterium,M70271:49:000000000-BF462:1:2116:23774:20027,MH934557.1,98.339,301,5,0,1,301,324,624,2.97e-146,529
bacterium Ellin6526,M70271:49:000000000-BF462:1:2116:14833:20155,HM748674.1,98.339,301,5,0,1,301,317,617,2.97e-146,529
Candidatus Peribacter riflensis,M70271:49:000000000-BF462:1:2116:11595:21178,CP013066.1,97.170,212,5,1,1,212,1020396,1020606,9.94e-95,357
uncultured bacterium,M70271:49:000000000-BF462:1:2116:16464:21209,MN175151.1,95.848,289,12,0,1,289,231,519,6.27e-128,468
Micromonospora sp.,M70271:49:000000000-BF462:1:2116:21804:21535,MH194972.1,94.048,252,15,0,1,252,271,522,2.01e-102,383
uncultured bacterium,M70271:49:000000000-BF462:1:2117:4113:14989,MH989701.1,97.549,204,5,0,1,204,2,205,1.59e-92,350
uncultured bacterium,M70271:49:000000000-BF462:1:2117:27523:15118,MN195018.1,97.628,253,6,0,15,267,1,253,5.81e-118,435
Planctomycetales bacterium Ellin7224,M70271:49:000000000-BF462:1:2117:15329:20105,AY673390.1,100.000,213,0,0,1,213,303,515,7.62e-106,394
Solirubrobacter sp. URHE0046,M70271:49:000000000-BF462:1:2118:19602:16171,LN876531.1,94.096,271,14,2,1,270,288,557,9.91e-111,411
uncultured bacterium,M70271:49:000000000-BF462:1:2118:7559:17796,MH445231.1,97.426,272,7,0,1,272,338,609,7.57e-127,464
uncultured gamma proteobacterium,M70271:49:000000000-BF462:1:2118:12851:19520,LR216546.1,98.990,297,3,0,1,297,328,624,2.29e-147,532
uncultured bacterium,M70271:49:000000000-BF462:1:2118:10444:22456,MH934693.1,98.507,201,3,0,1,201,329,529,3.35e-94,355
uncultured bacterium,M70271:49:000000000-BF462:1:2119:10672:10041,LR130678.1,97.872,282,6,0,1,282,250,531,4.68e-134,488
Agromyces ramosus,M70271:49:000000000-BF462:1:2119:20265:10854,MH934931.1,100.000,300,0,0,1,300,309,608,4.88e-154,555
uncultured bacterium,M70271:49:000000000-BF462:1:2119:11392:13714,MH528261.1,99.639,277,1,0,18,294,1,277,1.38e-139,507
uncultured bacterium,M70271:49:000000000-BF462:1:2119:15697:19058,MH531799.1,98.069,259,5,0,18,276,1,259,5.99e-123,451
