bacterium,M70271:49:000000000-BF462:1:1101:5970:21452,EF219790.1,95.935,246,8,2,1,245,334,578,6.90e-107,398
unidentified,M70271:49:000000000-BF462:1:1102:5237:9227,FQ678921.1,99.632,272,1,0,18,289,1,272,7.99e-137,497
Ilumatobacter fluminis YM22-133,M70271:49:000000000-BF462:1:1102:9862:9999,AB821482.1,98.288,292,5,0,1,292,107,398,2.89e-141,512
Planctomycetales bacterium Ellin7224,M70271:49:000000000-BF462:1:1102:23491:14081,AY673390.1,97.966,295,6,0,1,295,303,597,2.92e-141,512
uncultured bacterium,M70271:49:000000000-BF462:1:1102:2476:14992,LR589727.1,100.000,256,0,0,18,273,1,256,1.26e-129,473
uncultured bacterium,M70271:49:000000000-BF462:1:1102:16685:17516,MH530203.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
uncultured bacterium,M70271:49:000000000-BF462:1:1102:18154:17954,MF439819.1,100.000,238,0,0,1,238,1,238,1.09e-119,440
uncultured bacterium,M70271:49:000000000-BF462:1:1103:7339:7512,MH444994.1,99.000,300,3,0,1,300,334,633,4.91e-149,538
uncultured actinobacterium,M70271:49:000000000-BF462:1:1103:5505:7763,LR216513.1,99.550,222,1,0,1,222,337,558,3.69e-109,405
Chloroflexus sp. 396-1,M70271:49:000000000-BF462:1:1103:22376:8916,AJ308498.1,89.823,226,21,2,1,225,292,516,9.45e-76,294
uncultured bacterium,M70271:49:000000000-BF462:1:1104:3952:8179,MH934693.1,99.209,253,2,0,1,253,329,581,1.16e-124,457
uncultured bacterium,M70271:49:000000000-BF462:1:1104:5380:8352,LR589836.1,95.745,282,12,0,18,299,1,282,5.07e-124,455
Flavobacterium sp.,M70271:49:000000000-BF462:1:1104:28395:13583,MH935789.1,98.515,202,3,0,1,202,301,502,9.38e-95,357
Rhizobiales bacterium URHE0042,M70271:49:000000000-BF462:1:1105:2915:8490,LN876529.1,99.552,223,1,0,1,223,248,470,1.05e-109,407
Albidovulum sp.,M70271:49:000000000-BF462:1:1106:7329:7624,KU554468.1,98.069,259,5,0,1,259,253,511,5.64e-123,451
uncultured bacterium,M70271:49:000000000-BF462:1:1106:15302:10451,LR589836.1,95.420,262,10,2,18,278,1,261,2.20e-112,416
uncultured bacterium,M70271:49:000000000-BF462:1:1106:6932:16048,LR130686.1,95.259,232,11,0,1,232,259,490,5.10e-98,368
uncultured bacterium,M70271:49:000000000-BF462:1:1106:5839:17289,MH531296.1,98.467,261,4,0,19,279,1,261,1.01e-125,460
uncultured bacterium,M70271:49:000000000-BF462:1:1107:13602:3132,MK907875.1,98.585,212,3,0,1,212,1,212,2.74e-100,375
Kibdelosporangium sp. MJ126-NF4,M70271:49:000000000-BF462:1:1107:5298:10698,LN877229.1,77.174,184,31,11,48,227,7427665,7427489,2.90e-16,97.1
unidentified,M70271:49:000000000-BF462:1:1107:17351:16588,FQ685898.1,96.281,242,9,0,18,259,1,242,7.46e-107,398
uncultured bacterium,M70271:49:000000000-BF462:1:1108:3929:6265,MF438432.1,99.519,208,1,0,1,208,1,208,2.07e-101,379
Actinoplanes sp. TD028,M70271:49:000000000-BF462:1:1108:20549:15886,KC480564.1,99.603,252,1,0,1,252,271,522,8.96e-126,460
uncultured bacterium,M70271:49:000000000-BF462:1:1108:10123:18608,MH528209.1,98.810,252,3,0,19,270,1,252,2.10e-122,449
bacterium,M70271:49:000000000-BF462:1:1108:24615:18846,LC361409.1,99.602,251,1,0,1,251,298,548,3.21e-125,459
Mycolicibacterium sp.,M70271:49:000000000-BF462:1:1109:20033:7882,MK890529.1,99.548,221,1,0,1,221,285,505,1.32e-108,403
uncultured actinobacterium,M70271:49:000000000-BF462:1:1109:29370:15516,LR216512.1,98.618,217,3,0,1,217,337,553,4.69e-103,385
bacterium,M70271:49:000000000-BF462:1:1109:21448:21721,EF606023.1,98.007,301,5,1,1,300,347,647,4.95e-144,521
Reyranella soli,M70271:49:000000000-BF462:1:1110:27319:10777,MH325340.1,100.000,270,0,0,1,270,268,537,2.06e-137,499
bacterium Ellin7545,M70271:49:000000000-BF462:1:1110:19296:11898,HM748755.1,96.346,301,11,0,1,301,317,617,3.01e-136,496
uncultured gamma proteobacterium,M70271:49:000000000-BF462:1:1110:26694:13725,LR216589.1,96.552,203,7,0,1,203,328,530,1.23e-88,337
Angustibacter sp.,M70271:49:000000000-BF462:1:1110:3206:14379,KX990252.1,99.170,241,2,0,2,242,277,517,5.18e-118,435
uncultured bacterium,M70271:49:000000000-BF462:1:1110:20382:17800,MH934656.1,98.333,300,5,0,1,300,307,606,1.06e-145,527
bacterium Ellin6561,M70271:49:000000000-BF462:1:1110:20789:23441,HM748709.1,100.000,238,0,0,1,238,280,517,1.09e-119,440
bacterium,M70271:49:000000000-BF462:1:1111:9116:7969,EF606017.1,99.237,262,2,0,1,262,329,590,1.20e-129,473
uncultured actinobacterium,M70271:49:000000000-BF462:1:1111:24903:9048,LR216535.1,96.787,249,8,0,1,249,337,585,1.94e-112,416
uncultured bacterium,M70271:49:000000000-BF462:1:1111:27856:10409,LR589875.1,98.974,195,2,0,20,214,3,197,1.68e-92,350
uncultured bacterium,M70271:49:000000000-BF462:1:1111:7643:15703,MH445093.1,99.612,258,1,0,1,258,304,561,4.26e-129,472
uncultured bacterium,M70271:49:000000000-BF462:1:1111:25210:15879,MH934648.1,97.417,271,7,0,1,271,332,602,2.73e-126,462
uncultured bacterium,M70271:49:000000000-BF462:1:1111:8952:17132,MF950560.1,94.424,269,13,2,2,269,1,268,2.76e-111,412
uncultured bacterium,M70271:49:000000000-BF462:1:1111:12313:24902,MH531334.1,100.000,214,0,0,18,231,1,214,2.33e-106,396
Geoalkalibacter ferrihydriticus,M70271:49:000000000-BF462:1:1112:11030:9138,NR_043709.1,87.660,235,27,2,1,234,342,575,4.16e-69,272
uncultured bacterium,M70271:49:000000000-BF462:1:1112:17533:16171,LR589875.1,96.842,190,6,0,18,207,1,190,4.56e-83,318
uncultured bacterium,M70271:49:000000000-BF462:1:1112:8845:18050,MH527347.1,90.559,286,23,4,18,301,1,284,4.09e-100,375
uncultured bacterium,M70271:49:000000000-BF462:1:1113:22912:7452,LR589884.1,98.473,262,4,0,18,279,1,262,2.80e-126,462
bacterium,M70271:49:000000000-BF462:1:1113:7680:8711,EF605679.1,99.170,241,2,0,1,241,343,583,5.16e-118,435
uncultured bacterium,M70271:49:000000000-BF462:1:1113:4671:13580,MF439742.1,95.760,283,12,0,1,283,1,283,1.34e-124,457
unidentified,M70271:49:000000000-BF462:1:1113:25291:22902,FQ678052.1,98.985,197,2,0,18,214,1,197,1.30e-93,353
uncultured bacterium,M70271:49:000000000-BF462:1:1114:27958:13424,MH526778.1,99.515,206,1,0,18,223,1,206,2.91e-100,375
Friedmanniella luteola,M70271:49:000000000-BF462:1:1114:7550:16731,LT629749.1,77.778,225,48,2,15,238,29624,29401,1.64e-28,137
Pseudomonas silesiensis,M70271:49:000000000-BF462:1:1115:13826:13381,MN197558.1,100.000,301,0,0,1,301,276,576,1.36e-154,556
Flavobacterium sp.,M70271:49:000000000-BF462:1:1115:4890:21092,MH935789.1,97.992,249,5,0,1,249,301,549,1.93e-117,433
uncultured bacterium,M70271:49:000000000-BF462:1:1115:15390:22658,LR130696.1,96.604,265,9,0,1,265,258,522,1.24e-119,440
bacterium,M70271:49:000000000-BF462:1:1116:28602:10802,LC361390.1,98.611,216,3,0,1,216,302,517,1.68e-102,383
uncultured bacterium,M70271:49:000000000-BF462:1:1116:8521:19476,MH934551.1,97.518,282,7,0,1,282,332,613,2.18e-132,483
bacterium,M70271:49:000000000-BF462:1:1117:23193:12966,EF605772.1,100.000,300,0,0,1,300,329,628,4.88e-154,555
uncultured bacterium,M70271:49:000000000-BF462:1:1117:12332:16706,MH530780.1,95.089,224,11,0,18,241,1,224,1.50e-93,353
Angustibacter sp.,M70271:49:000000000-BF462:1:1117:9706:24934,MH698690.1,100.000,228,0,0,1,228,320,547,3.78e-114,422
uncultured bacterium,M70271:49:000000000-BF462:1:1118:9611:10307,MH445231.1,98.007,301,6,0,1,301,338,638,1.38e-144,523
uncultured bacterium,M70271:49:000000000-BF462:1:2101:6448:11506,MF439710.1,97.073,205,2,4,1,203,1,203,2.64e-90,342
uncultured bacterium,M70271:49:000000000-BF462:1:2102:6706:10636,MH934488.1,98.881,268,3,0,1,268,330,597,2.66e-131,479
uncultured bacterium,M70271:49:000000000-BF462:1:2103:14880:7437,MH445251.1,96.476,227,7,1,1,226,326,552,1.06e-99,374
uncultured gamma proteobacterium,M70271:49:000000000-BF462:1:2103:22208:15951,LC378496.1,97.925,241,5,0,1,241,96,336,5.20e-113,418
Micromonospora terminaliae,M70271:49:000000000-BF462:1:2103:21693:23098,MK614915.1,99.163,239,2,0,1,239,283,521,6.61e-117,431
bacterium,M70271:49:000000000-BF462:1:2104:15880:11264,LC361390.1,97.959,245,5,0,1,245,302,546,3.17e-115,425
uncultured bacterium,M70271:49:000000000-BF462:1:2104:26067:15257,MH531669.1,98.239,284,5,0,18,301,1,284,8.37e-137,497
Variovorax guangxiensis,M70271:49:000000000-BF462:1:2104:10992:20055,MK519181.1,100.000,300,0,0,1,300,275,574,4.88e-154,555
Solitalea sp. ARS-19,M70271:49:000000000-BF462:1:2104:9040:23962,HE681185.1,99.576,236,1,0,1,236,300,535,6.61e-117,431
uncultured bacterium,M70271:49:000000000-BF462:1:2105:13868:4875,LC489116.1,96.602,206,7,0,1,206,286,491,2.69e-90,342
uncultured bacterium,M70271:49:000000000-BF462:1:2105:6278:16707,LR130697.1,99.160,238,2,0,1,238,250,487,2.37e-116,429
Lysobacter sp.,M70271:49:000000000-BF462:1:2106:25544:8481,KY445664.1,99.327,297,2,0,1,297,317,613,4.86e-149,538
bacterium,M70271:49:000000000-BF462:1:2106:4938:14906,EF606063.1,98.577,281,3,1,1,280,333,613,7.71e-137,497
Streptomyces sp.,M70271:49:000000000-BF462:1:2107:22362:6843,MK560007.1,93.709,302,17,2,1,301,299,599,6.61e-123,451
bacterium,M70271:49:000000000-BF462:1:2107:25076:12268,LC361390.1,96.797,281,9,0,1,281,302,582,1.69e-128,470
bacterium,M70271:49:000000000-BF462:1:2107:19128:17530,LC361390.1,98.653,297,4,0,1,297,302,598,1.06e-145,527
uncultured bacterium,M70271:49:000000000-BF462:1:2108:16341:11960,LR216590.1,99.331,299,2,0,1,299,337,635,3.78e-150,542
uncultured bacterium,M70271:49:000000000-BF462:1:2108:21446:12558,MH531799.1,98.227,282,5,0,18,299,1,282,1.07e-135,494
Solitalea sp. ARS-19,M70271:49:000000000-BF462:1:2108:12077:17798,HE681185.1,99.611,257,1,0,1,257,300,556,1.52e-128,470
uncultured bacterium,M70271:49:000000000-BF462:1:2108:26339:18865,LR216590.1,99.007,302,2,1,1,301,337,638,1.37e-149,540
uncultured bacterium,M70271:49:000000000-BF462:1:2108:17779:23428,MH524401.1,94.787,211,11,0,18,228,1,211,2.36e-86,329
uncultured bacterium,M70271:49:000000000-BF462:1:2109:8339:11393,MH528930.1,99.643,280,1,0,18,297,1,280,2.94e-141,512
uncultured bacterium,M70271:49:000000000-BF462:1:2109:16801:22088,LR130697.1,97.692,260,6,0,1,260,250,509,7.27e-122,448
uncultured bacterium,M70271:49:000000000-BF462:1:2109:24277:22138,MH934656.1,98.571,280,4,0,1,280,307,586,2.77e-136,496
Solitalea sp. ARS-19,M70271:49:000000000-BF462:1:2110:24734:14658,HE681185.1,99.130,230,2,0,1,230,300,529,6.40e-112,414
uncultured bacterium,M70271:49:000000000-BF462:1:2111:18739:14859,MH527152.1,99.288,281,2,0,18,298,1,281,3.82e-140,508
uncultured bacterium,M70271:49:000000000-BF462:1:2111:20801:16402,MH934683.1,96.887,257,8,0,1,257,339,595,7.19e-117,431
Solitalea sp. ARS-19,M70271:49:000000000-BF462:1:2111:23042:18916,HE681185.1,100.000,237,0,0,1,237,300,536,3.93e-119,438
uncultured bacterium,M70271:49:000000000-BF462:1:2112:28901:13390,MH524576.1,98.305,236,4,0,18,253,1,236,7.11e-112,414
uncultured bacterium,M70271:49:000000000-BF462:1:2112:10855:24524,MF439819.1,100.000,231,0,0,1,231,1,231,8.26e-116,427
uncultured bacterium,M70271:49:000000000-BF462:1:2113:24045:2459,MH934648.1,98.618,217,3,0,1,217,332,548,4.69e-103,385
Marmoricola terrae,M70271:49:000000000-BF462:1:2113:29082:12478,NR_135876.1,95.318,299,14,0,1,299,311,609,3.92e-130,475
Methyloceanibacter caenitepidi,M70271:49:000000000-BF462:1:2113:16249:19956,AP014648.1,97.309,223,6,0,1,223,3304218,3303996,2.37e-101,379
uncultured bacterium,M70271:49:000000000-BF462:1:2113:13354:23693,MF950753.1,96.680,241,8,0,1,241,2,242,5.23e-108,401
uncultured bacterium,M70271:49:000000000-BF462:1:2114:19423:11281,MH989665.1,97.464,276,7,0,2,277,1,276,4.62e-129,472
uncultured bacterium,M70271:49:000000000-BF462:1:2114:3549:11668,MF439326.1,96.498,257,7,2,1,256,1,256,1.20e-114,424
uncultured bacterium,M70271:49:000000000-BF462:1:2114:3664:18597,MH445231.1,100.000,222,0,0,1,222,338,559,7.94e-111,411
Bacillus humi,M70271:49:000000000-BF462:1:2115:18928:11737,MK239604.1,100.000,286,0,0,1,286,217,502,2.80e-146,529
uncultured bacterium,M70271:49:000000000-BF462:1:2115:5615:12259,MH528209.1,99.010,202,2,0,19,220,1,202,2.23e-96,363
bacterium,M70271:49:000000000-BF462:1:2115:29019:16058,LC361390.1,98.319,238,4,0,1,238,302,539,5.12e-113,418
bacterium Ellin504,M70271:49:000000000-BF462:1:2115:16953:16308,AY960767.1,95.683,278,10,2,1,277,317,593,2.80e-121,446
uncultured bacterium,M70271:49:000000000-BF462:1:2115:27716:16768,LR130697.1,99.561,228,1,0,1,228,250,477,1.76e-112,416
uncultured bacterium,M70271:49:000000000-BF462:1:2115:10165:20638,MH524855.1,99.620,263,1,0,18,280,1,263,7.77e-132,481
bacterium,M70271:49:000000000-BF462:1:2115:5750:21696,EF220375.1,97.510,241,4,2,1,240,341,580,8.65e-111,411
uncultured bacterium,M70271:49:000000000-BF462:1:2116:20613:6836,MH526893.1,96.774,217,7,0,18,234,1,217,2.40e-96,363
uncultured bacterium,M70271:49:000000000-BF462:1:2117:9802:17032,MH524035.1,97.717,219,5,0,18,236,1,219,8.69e-101,377
bacterium Ellin6561,M70271:49:000000000-BF462:1:2117:20982:18906,HM748709.1,100.000,282,0,0,1,282,280,561,4.61e-144,521
uncultured bacterium,M70271:49:000000000-BF462:1:2117:24775:21103,MH934780.1,99.576,236,1,0,1,236,342,577,6.55e-117,431
unidentified,M70271:49:000000000-BF462:1:2118:4623:5715,FQ677511.1,99.588,243,1,0,18,260,1,243,9.36e-121,444
uncultured bacterium,M70271:49:000000000-BF462:1:2119:10857:8073,MN157255.1,97.380,229,4,2,17,244,1,228,4.17e-104,388
Devosia sp.,M70271:49:000000000-BF462:1:2119:15607:11520,MN067659.1,100.000,289,0,0,1,289,207,495,6.09e-148,534
uncultured bacterium,M70271:49:000000000-BF462:1:2119:17236:12901,LR589844.1,98.723,235,3,0,18,252,1,235,5.47e-113,418
