bacterium,M70271:66:000000000-BRF6G:1:1101:22348:11800,EF220517.1,98.925,279,3,0,1,279,355,633,2.14e-137,499
uncultured bacterium,M70271:66:000000000-BRF6G:1:1101:4200:18531,MH529910.1,97.552,286,4,3,18,301,1,285,1.81e-133,486
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:22586:7816,MH527427.1,98.394,249,4,0,18,266,1,249,4.47e-119,438
bacterium,M70271:66:000000000-BRF6G:1:1102:14126:15662,EF605841.1,96.897,290,9,0,1,290,342,631,1.74e-133,486
bacterium,M70271:66:000000000-BRF6G:1:1102:16878:16123,EF221128.1,96.070,229,9,0,1,229,334,562,1.08e-99,374
Beijerinckia doebereinerae,M70271:66:000000000-BRF6G:1:1102:7545:18548,NR_116304.1,99.111,225,2,0,1,225,303,527,3.83e-109,405
Mycobacterium chimaera,M70271:66:000000000-BRF6G:1:1103:26835:5518,CP022223.1,90.175,285,28,0,11,295,804142,804426,5.17e-99,372
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:27699:7003,MH531012.1,91.809,293,22,2,1,292,61,352,1.43e-109,407
uncultured Thermostilla sp.,M70271:66:000000000-BRF6G:1:1103:8591:15187,MK121194.1,99.561,228,1,0,18,245,1,228,1.90e-112,416
Chitinophagaceae bacterium StRD338,M70271:66:000000000-BRF6G:1:1104:16555:2253,LC024839.1,98.837,258,3,0,1,258,236,493,9.21e-126,460
uncultured bacterium,M70271:66:000000000-BRF6G:1:1104:12474:5180,MH526432.1,99.203,251,2,0,18,268,1,251,1.61e-123,453
uncultured bacterium,M70271:66:000000000-BRF6G:1:1104:3438:18168,MH529484.1,100.000,225,0,0,18,242,1,225,1.88e-112,416
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:19160:12843,MH529956.1,95.122,246,12,0,18,263,1,246,4.55e-104,388
Mucilaginibacter sp. Hn,M70271:66:000000000-BRF6G:1:1106:26822:16794,JX255494.1,98.667,300,4,0,1,300,311,610,2.29e-147,532
bacterium,M70271:66:000000000-BRF6G:1:1106:7930:19694,EF605698.1,98.667,300,4,0,1,300,329,628,2.29e-147,532
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:18612:5722,MF439041.1,97.571,247,4,2,1,246,1,246,4.11e-114,422
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:29031:12125,MH524704.1,98.545,275,4,0,18,292,1,275,1.75e-133,486
Terrimonas lutea,M70271:66:000000000-BRF6G:1:1107:19180:22302,NR_041250.1,98.288,292,5,0,1,292,346,637,2.89e-141,512
Bradyrhizobium erythrophlei,M70271:66:000000000-BRF6G:1:1108:15071:5670,LT670817.1,88.235,204,24,0,7,210,4826933,4827136,8.52e-61,244
Niastella koreensis GR20-10,M70271:66:000000000-BRF6G:1:1108:26972:13135,CP003178.1,98.000,300,6,0,1,300,6190166,6189867,4.95e-144,521
Niastella koreensis GR20-10,M70271:66:000000000-BRF6G:1:1108:26972:13135,CP003178.1,98.000,300,6,0,1,300,6375895,6375596,4.95e-144,521
Niastella koreensis GR20-10,M70271:66:000000000-BRF6G:1:1108:26972:13135,CP003178.1,97.667,300,7,0,1,300,1184768,1185067,2.30e-142,516
unidentified,M70271:66:000000000-BRF6G:1:1108:9476:22495,FQ688657.1,92.544,228,17,0,18,245,1,228,9.18e-86,327
uncultured bacterium,M70271:66:000000000-BRF6G:1:1109:3642:8008,MH529777.1,98.030,203,3,1,18,219,1,203,4.80e-93,351
uncultured bacterium,M70271:66:000000000-BRF6G:1:1109:11976:17844,MH445093.1,98.655,223,3,0,1,223,304,526,2.24e-106,396
uncultured bacterium,M70271:66:000000000-BRF6G:1:1110:14169:2596,MH934571.1,97.527,283,7,0,1,283,277,559,6.08e-133,484
uncultured bacterium,M70271:66:000000000-BRF6G:1:1110:13899:5964,MH530882.1,97.881,236,5,0,18,253,1,236,3.31e-110,409
bacterium,M70271:66:000000000-BRF6G:1:1110:8340:19195,EF220613.1,97.748,222,5,0,1,222,329,550,1.73e-102,383
bacterium,M70271:66:000000000-BRF6G:1:1110:20524:21985,EF219504.1,99.145,234,2,0,1,234,325,558,3.94e-114,422
Proteobacteria,M70271:66:000000000-BRF6G:1:1111:12417:9174,X68474.1,99.336,301,2,0,1,301,305,605,2.95e-151,545
uncultured bacterium,M70271:66:000000000-BRF6G:1:1111:20020:13039,MH524725.1,98.587,283,4,0,18,300,1,283,6.45e-138,501
uncultured bacterium,M70271:66:000000000-BRF6G:1:1111:14417:18964,MH524183.1,97.535,284,7,0,18,301,1,284,1.81e-133,486
unidentified,M70271:66:000000000-BRF6G:1:1112:8003:15985,FQ676020.1,100.000,252,0,0,18,269,1,252,2.08e-127,466
bacterium,M70271:66:000000000-BRF6G:1:1112:13308:16892,EF220982.1,99.600,250,1,0,1,250,315,564,1.15e-124,457
uncultured bacterium,M70271:66:000000000-BRF6G:1:1112:8675:21191,MH526912.1,100.000,188,0,0,18,205,1,188,5.75e-92,348
bacterium Ellin7529,M70271:66:000000000-BRF6G:1:1113:10918:8564,HM748739.1,95.964,223,9,0,1,223,296,518,2.96e-96,363
Terrimonas sp. URHE0054,M70271:66:000000000-BRF6G:1:1114:24699:17102,LN876538.1,99.667,300,1,0,1,300,286,585,2.27e-152,549
uncultured bacterium,M70271:66:000000000-BRF6G:1:1115:10291:2811,MH532161.1,98.885,269,3,0,18,286,1,269,7.95e-132,481
uncultured bacterium,M70271:66:000000000-BRF6G:1:1115:7290:4390,MH523927.1,97.153,281,8,0,18,298,1,281,3.91e-130,475
uncultured bacterium,M70271:66:000000000-BRF6G:1:1115:18882:8937,MH528011.1,99.283,279,2,0,18,296,1,279,4.91e-139,505
bacterium Ellin6561,M70271:66:000000000-BRF6G:1:1115:21990:20690,HM748709.1,98.671,301,4,0,1,301,280,580,6.38e-148,534
uncultured bacterium,M70271:66:000000000-BRF6G:1:1116:16317:23083,MH523956.1,99.234,261,2,0,18,278,1,261,4.64e-129,472
unidentified,M70271:66:000000000-BRF6G:1:1117:10384:13209,FQ681637.1,99.593,246,0,1,18,263,1,245,7.33e-122,448
Verrucomicrobia bacterium WSF2-44,M70271:66:000000000-BRF6G:1:1118:26893:6763,FJ405899.1,99.667,300,1,0,1,300,346,645,2.27e-152,549
uncultured bacterium,M70271:66:000000000-BRF6G:1:1119:10734:15771,MH524004.1,100.000,282,0,0,18,299,1,282,4.93e-144,521
bacterium,M70271:66:000000000-BRF6G:1:1119:15451:18449,EF606029.1,99.248,266,2,0,1,266,344,609,7.32e-132,481
uncultured bacterium,M70271:66:000000000-BRF6G:1:1119:21062:20321,LR130616.1,97.674,301,7,0,1,301,328,628,6.42e-143,518
uncultured bacterium,M70271:66:000000000-BRF6G:1:2101:8281:7280,MF439129.1,97.059,272,8,0,1,272,1,272,9.79e-126,460
uncultured bacterium,M70271:66:000000000-BRF6G:1:2101:20478:15768,MH525568.1,99.091,220,2,0,18,237,1,220,2.40e-106,396
bacterium,M70271:66:000000000-BRF6G:1:2112:26150:12614,EF221020.1,96.708,243,8,0,1,243,333,575,4.08e-109,405
uncultured bacterium,M70271:66:000000000-BRF6G:1:2113:24701:7565,MH445219.1,98.997,299,3,0,3,301,282,580,1.77e-148,536
bacterium,M70271:66:000000000-BRF6G:1:2113:12387:11256,EF220517.1,98.596,285,4,0,3,287,357,641,4.74e-139,505
uncultured bacterium,M70271:66:000000000-BRF6G:1:2113:18872:18462,MH523956.1,100.000,283,0,0,18,300,1,283,1.38e-144,523
uncultured bacterium,M70271:66:000000000-BRF6G:1:2114:25090:6778,MH531107.1,98.214,280,5,0,18,297,1,280,1.38e-134,490
uncultured bacterium,M70271:66:000000000-BRF6G:1:2114:14387:8174,LC489111.1,95.638,298,13,0,3,300,295,592,3.02e-131,479
bacterium,M70271:66:000000000-BRF6G:1:2114:18956:14921,EF221346.1,97.170,212,6,0,3,214,332,543,2.79e-95,359
uncultured bacterium,M70271:66:000000000-BRF6G:1:2114:27066:18208,MH530373.1,98.592,284,4,0,18,301,1,284,1.80e-138,503
unidentified,M70271:66:000000000-BRF6G:1:2118:16555:11789,FQ671317.1,99.248,266,2,0,32,297,15,280,8.30e-132,481
bacterium,M70271:66:000000000-BRF6G:1:2119:24603:4802,EF221397.1,94.295,298,17,0,3,300,332,629,1.41e-124,457
Pseudomonas sp.,M70271:66:000000000-BRF6G:1:2119:8176:5816,MK965143.1,99.331,299,2,0,3,301,378,676,3.81e-150,542
unidentified,M70271:66:000000000-BRF6G:1:2119:15950:14607,FQ690826.1,99.291,282,2,0,18,299,1,282,1.07e-140,510
unidentified,M70271:66:000000000-BRF6G:1:2119:20642:20357,FQ707849.1,96.591,264,9,0,18,281,1,264,4.91e-119,438
