uncultured bacterium,M70271:66:000000000-BRF6G:1:1101:12675:12505,MH523677.1,98.507,268,4,0,18,285,1,268,1.33e-129,473
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:23230:6368,MH530195.1,99.554,224,1,0,18,241,1,224,3.13e-110,409
uncultured gamma proteobacterium,M70271:66:000000000-BRF6G:1:1102:17383:11675,LR216546.1,98.800,250,3,0,1,250,328,577,2.54e-121,446
uncultured gamma proteobacterium,M70271:66:000000000-BRF6G:1:1102:10203:16175,LR216546.1,98.000,300,6,0,1,300,328,627,4.95e-144,521
uncultured actinobacterium,M70271:66:000000000-BRF6G:1:1102:8537:18529,LR216533.1,98.925,279,3,0,3,281,327,605,2.15e-137,499
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:15760:3015,MH523670.1,98.765,243,3,0,18,260,1,243,2.03e-117,433
uncultured beta proteobacterium,M70271:66:000000000-BRF6G:1:1103:25520:5107,LC378531.1,99.668,301,1,0,1,301,198,498,6.33e-153,551
Proteobacteria,M70271:66:000000000-BRF6G:1:1103:19371:10303,X68474.1,99.003,301,3,0,1,301,305,605,1.37e-149,540
Verrucomicrobia bacterium WSF2-44,M70271:66:000000000-BRF6G:1:1103:23852:12836,FJ405899.1,97.667,300,7,0,1,300,346,645,2.30e-142,516
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:20283:17997,MH527122.1,93.950,281,17,0,18,298,1,281,3.99e-115,425
uncultured gamma proteobacterium,M70271:66:000000000-BRF6G:1:1103:12662:20445,LR216546.1,98.339,301,5,0,1,301,328,628,2.97e-146,529
uncultured Alphaproteobacteria bacterium,M70271:66:000000000-BRF6G:1:1103:18114:22537,MF438491.1,100.000,216,0,0,1,216,1,216,1.66e-107,399
uncultured actinobacterium,M70271:66:000000000-BRF6G:1:1104:14411:18778,LR216533.1,99.308,289,2,0,3,291,327,615,1.33e-144,523
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:3914:9221,MH530189.1,99.569,232,1,0,18,249,1,232,1.16e-114,424
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:24605:15271,MH526020.1,99.642,279,1,0,18,296,1,279,1.05e-140,510
Bradyrhizobium elkanii,M70271:66:000000000-BRF6G:1:1105:17665:17565,MK480228.1,98.750,240,3,0,1,240,245,484,8.59e-116,427
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:20821:10058,MH531134.1,99.296,284,2,0,18,301,1,284,8.31e-142,514
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:28517:10272,MK527799.1,98.175,274,4,1,1,273,178,451,9.76e-131,477
uncultured planctomycete,M70271:66:000000000-BRF6G:1:1106:19460:15487,MF439652.1,96.689,302,8,2,1,300,1,302,6.45e-138,501
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:21638:10048,MH528361.1,99.293,283,2,0,18,300,1,283,2.98e-141,512
Edaphobacter bradus,M70271:66:000000000-BRF6G:1:1107:26026:17418,MF150299.1,93.863,277,17,0,1,277,312,588,6.10e-113,418
bacterium,M70271:66:000000000-BRF6G:1:1108:8322:8319,EF221475.1,96.341,246,9,0,1,246,336,581,4.14e-109,405
uncultured soil bacterium,M70271:66:000000000-BRF6G:1:1108:22161:14746,MF439136.1,97.931,290,6,0,1,290,1,290,1.72e-138,503
uncultured bacterium,M70271:66:000000000-BRF6G:1:1108:16451:21012,MH531114.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
uncultured bacterium,M70271:66:000000000-BRF6G:1:1109:16119:11373,MH524004.1,99.194,248,2,0,18,265,1,248,7.40e-122,448
uncultured archaeon,M70271:66:000000000-BRF6G:1:1109:18345:13190,MK527773.1,97.993,299,6,0,1,299,192,490,1.77e-143,520
uncultured bacterium,M70271:66:000000000-BRF6G:1:1109:22598:22252,MH529910.1,98.592,284,4,0,18,301,1,284,1.80e-138,503
Proteobacteria,M70271:66:000000000-BRF6G:1:1110:18545:5335,X68474.1,99.313,291,2,0,1,291,305,595,1.03e-145,527
uncultured bacterium,M70271:66:000000000-BRF6G:1:1110:12285:7025,LR216549.1,98.649,296,4,0,1,296,340,635,3.77e-145,525
bacterium,M70271:66:000000000-BRF6G:1:1110:19403:15160,EF606092.1,96.825,252,7,1,1,252,346,596,1.52e-113,420
uncultured bacterium,M70271:66:000000000-BRF6G:1:1110:20938:16674,MH527164.1,100.000,263,0,0,18,280,1,263,1.67e-133,486
uncultured bacterium,M70271:66:000000000-BRF6G:1:1110:19395:20372,MH527524.1,97.857,280,6,0,18,297,1,280,6.42e-133,484
Actinomadura sp. YIM 77503,M70271:66:000000000-BRF6G:1:1111:13137:23323,KT884837.1,97.447,235,4,2,1,233,247,481,1.82e-107,399
uncultured bacterium,M70271:66:000000000-BRF6G:1:1112:24235:15192,MH531071.1,97.535,284,7,0,18,301,1,284,1.81e-133,486
uncultured bacterium,M70271:66:000000000-BRF6G:1:1114:17069:12646,MN157100.1,96.140,285,11,0,17,301,1,285,2.36e-127,466
bacterium,M70271:66:000000000-BRF6G:1:1114:19564:17557,EF221441.1,96.284,296,9,2,1,296,351,644,6.47e-133,484
uncultured Candidatus Saccharibacteria bacterium,M70271:66:000000000-BRF6G:1:1115:2542:11433,MF439491.1,98.000,300,6,0,1,300,1,300,4.95e-144,521
bacterium,M70271:66:000000000-BRF6G:1:1116:19517:9422,EF605828.1,96.667,300,10,0,1,300,311,610,2.32e-137,499
uncultured actinobacterium,M70271:66:000000000-BRF6G:1:1117:5067:11180,LR216533.1,99.142,233,2,0,3,235,327,559,1.41e-113,420
uncultured bacterium,M70271:66:000000000-BRF6G:1:1118:24355:17369,MH528011.1,100.000,278,0,0,18,295,1,278,8.12e-142,514
uncultured bacterium,M70271:66:000000000-BRF6G:1:1119:26290:13909,MH528333.1,100.000,280,0,0,18,297,1,280,6.33e-143,518
fungal sp.,M70271:66:000000000-BRF6G:1:1119:11101:21831,MH625443.1,96.333,300,11,0,1,300,1,300,1.08e-135,494
unidentified,M70271:66:000000000-BRF6G:1:2101:9523:10546,FQ779583.1,98.444,257,4,0,15,271,530,274,1.64e-123,453
bacterium,M70271:66:000000000-BRF6G:1:2101:6373:12361,EF220969.1,98.712,233,3,0,1,233,334,566,1.83e-112,416
uncultured bacterium,M70271:66:000000000-BRF6G:1:2101:14241:13825,MH525779.1,99.587,242,1,0,18,259,1,242,3.35e-120,442
uncultured gamma proteobacterium,M70271:66:000000000-BRF6G:1:2112:9936:11043,LR216546.1,97.306,297,8,0,1,297,328,624,4.98e-139,505
uncultured bacterium,M70271:66:000000000-BRF6G:1:2113:21140:13852,MH445093.1,92.672,232,17,0,3,234,306,537,5.23e-88,335
uncultured bacterium,M70271:66:000000000-BRF6G:1:2113:19378:23178,MF439129.1,96.789,218,7,0,3,220,3,220,6.50e-97,364
uncultured bacterium,M70271:66:000000000-BRF6G:1:2114:14358:8372,MH524642.1,98.919,185,2,0,18,202,1,185,5.69e-87,331
uncultured bacterium,M70271:66:000000000-BRF6G:1:2118:23120:6479,MH445231.1,98.024,253,5,0,3,255,340,592,1.18e-119,440
bacterium,M70271:66:000000000-BRF6G:1:2118:2954:16274,EF605874.1,99.554,224,1,0,3,226,306,529,2.92e-110,409
uncultured gamma proteobacterium,M70271:66:000000000-BRF6G:1:2118:8529:20501,LR216546.1,99.074,216,2,0,3,218,174,389,3.64e-104,388
uncultured bacterium,M70271:66:000000000-BRF6G:1:2119:11535:19321,MH528981.1,98.291,234,4,0,18,251,1,234,9.16e-111,411
uncultured bacterium,M70271:66:000000000-BRF6G:1:2119:24065:20549,MK527802.1,97.817,229,5,0,3,231,158,386,2.33e-106,396
