Mesorhizobium sp.,M70271:66:000000000-BRF6G:1:1101:19716:9808,MN396669.1,100.000,272,0,0,1,272,233,504,1.60e-138,503
uncultured actinobacterium,M70271:66:000000000-BRF6G:1:1101:22815:14997,LR216510.1,98.755,241,3,0,1,241,337,577,2.40e-116,429
uncultured bacterium,M70271:66:000000000-BRF6G:1:1101:17735:21104,MH934651.1,94.681,282,11,4,1,281,335,613,6.16e-118,435
uncultured actinobacterium,M70271:66:000000000-BRF6G:1:1101:11942:22382,LR216519.1,93.870,261,16,0,1,261,338,598,9.73e-106,394
Rhizobiales bacterium,M70271:66:000000000-BRF6G:1:1102:16268:7838,MK124547.1,98.367,245,4,0,1,245,276,520,6.87e-117,431
bacterium,M70271:66:000000000-BRF6G:1:1102:11184:8229,EF606052.1,95.154,227,10,1,1,226,315,541,1.07e-94,357
Gemmata sp. Io5-6,M70271:66:000000000-BRF6G:1:1102:10632:9329,GQ889472.1,95.333,300,14,0,1,300,280,579,1.09e-130,477
Sphingobacteriaceae bacterium BR5-29,M70271:66:000000000-BRF6G:1:1102:15487:10047,EU370957.1,96.346,301,11,0,1,301,318,618,3.01e-136,496
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:14650:15322,MH934410.1,99.333,300,2,0,2,301,269,568,1.06e-150,544
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:14194:15481,MH989665.1,95.582,249,11,0,2,250,1,249,2.43e-107,399
bacterium MI-34,M70271:66:000000000-BRF6G:1:1102:21955:16670,AB529703.1,99.245,265,2,0,1,265,173,437,2.62e-131,479
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:6544:16998,MH934786.1,99.569,232,1,0,1,232,267,498,1.07e-114,424
bacterium,M70271:66:000000000-BRF6G:1:1102:23603:20779,EF606028.1,96.382,304,6,5,1,301,342,643,3.01e-136,496
uncultured bacterium,M70271:66:000000000-BRF6G:1:1102:24660:23379,LR216466.1,97.917,288,6,0,1,288,259,546,2.21e-137,499
Kouleothrix aurantiaca,M70271:66:000000000-BRF6G:1:1103:10733:8523,AB079640.1,92.517,294,20,2,1,293,288,580,1.86e-113,420
Mycolicibacterium sp.,M70271:66:000000000-BRF6G:1:1103:18959:9814,MK890489.1,98.993,298,3,0,1,298,285,582,6.31e-148,534
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:23998:9939,MH524809.1,89.362,282,26,4,18,298,1,279,6.82e-93,351
uncultured bacterium,M70271:66:000000000-BRF6G:1:1103:16365:12755,MH444952.1,98.339,301,5,0,1,301,332,632,2.97e-146,529
bacterium YC-ZSS-LKJ90,M70271:66:000000000-BRF6G:1:1103:22653:23500,KP174612.1,93.627,204,11,2,1,203,264,466,1.25e-78,303
Rhizobiales bacterium,M70271:66:000000000-BRF6G:1:1104:2966:16887,MH669520.1,100.000,272,0,0,1,272,217,488,1.60e-138,503
unidentified,M70271:66:000000000-BRF6G:1:1104:9141:19636,FQ729563.1,97.009,234,7,0,12,245,528,295,1.02e-105,394
bacterium,M70271:66:000000000-BRF6G:1:1105:13221:3395,EF605940.1,99.187,246,2,0,1,246,331,576,8.78e-121,444
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:16076:9066,MN194952.1,98.507,268,4,0,15,282,1,268,1.31e-129,473
uncultured bacterium,M70271:66:000000000-BRF6G:1:1105:13898:13450,MH531337.1,99.611,257,1,0,18,274,1,257,1.64e-128,470
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:6123:7304,MH528472.1,96.786,280,9,0,18,297,1,280,6.46e-128,468
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:18321:11040,MH930471.1,100.000,217,0,0,1,217,300,516,4.65e-108,401
uncultured bacterium,M70271:66:000000000-BRF6G:1:1106:8418:12733,LR130652.1,94.966,298,15,0,1,298,264,561,6.56e-128,468
unidentified,M70271:66:000000000-BRF6G:1:1106:18958:22320,FQ671478.1,96.809,282,9,0,18,299,1,282,5.03e-129,472
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:9840:4279,MH444992.1,99.595,247,1,0,1,247,312,558,5.27e-123,451
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:17745:9720,LR130697.1,96.774,217,7,0,1,217,250,466,2.20e-96,363
Brevitalea deliciosa,M70271:66:000000000-BRF6G:1:1107:20634:18787,NR_151988.1,94.371,302,13,3,1,299,351,651,1.09e-125,460
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:25881:19176,MF439231.1,91.892,296,22,2,1,295,1,295,3.11e-111,412
uncultured bacterium,M70271:66:000000000-BRF6G:1:1107:4821:21566,LR589868.1,98.868,265,3,0,18,282,1,265,1.31e-129,473
uncultured bacterium,M70271:66:000000000-BRF6G:1:1108:7171:10010,MF950569.1,99.153,236,2,0,1,236,73,308,3.05e-115,425
uncultured bacterium,M70271:66:000000000-BRF6G:1:1108:13231:13981,MH526688.1,98.561,278,4,0,18,295,1,278,3.81e-135,492
uncultured actinobacterium,M70271:66:000000000-BRF6G:1:1108:20090:14057,LR216531.1,98.671,301,4,0,1,301,337,637,6.38e-148,534
Rhizobiales bacterium,M70271:66:000000000-BRF6G:1:1108:8872:15173,MK124547.1,97.342,301,8,0,1,301,276,576,2.99e-141,512
uncultured bacterium,M70271:66:000000000-BRF6G:1:1108:20578:16487,MH525117.1,97.527,283,7,0,18,300,1,283,6.49e-133,484
uncultured bacterium,M70271:66:000000000-BRF6G:1:1109:13188:8532,MH526194.1,100.000,283,0,0,18,300,1,283,1.38e-144,523
bacterium,M70271:66:000000000-BRF6G:1:1110:13948:4963,EF605772.1,99.197,249,2,0,1,249,329,577,1.93e-122,449
Hyphomicrobium aestuarii,M70271:66:000000000-BRF6G:1:1110:26571:5871,NR_104954.1,98.940,283,3,0,1,283,290,572,1.30e-139,507
unidentified,M70271:66:000000000-BRF6G:1:1110:21164:12764,FQ699333.1,92.527,281,18,3,18,298,1,278,2.40e-107,399
Acidobacteria bacterium IGE-010,M70271:66:000000000-BRF6G:1:1110:14172:14832,GU187031.1,96.296,243,9,0,1,243,307,549,1.90e-107,399
uncultured bacterium,M70271:66:000000000-BRF6G:1:1111:29484:12706,MH445098.1,99.663,297,1,0,1,297,304,600,1.04e-150,544
Micromonosporaceae bacterium CPCC 204380,M70271:66:000000000-BRF6G:1:1111:9690:13685,KX128909.1,95.333,300,12,2,1,300,345,642,3.91e-130,475
planctomycete WWH14,M70271:66:000000000-BRF6G:1:1111:16497:16647,KC921182.1,95.593,295,9,4,1,293,240,532,1.82e-128,470
bacterium,M70271:66:000000000-BRF6G:1:1111:13789:20531,EF220418.1,96.842,285,9,0,1,285,345,629,1.03e-130,477
uncultured bacterium,M70271:66:000000000-BRF6G:1:1112:24358:14501,LR589750.1,99.645,282,1,0,20,301,3,284,2.31e-142,516
Rubrobacter spartanus,M70271:66:000000000-BRF6G:1:1112:18573:22303,NR_158052.1,94.346,283,16,0,1,283,283,565,6.23e-118,435
bacterium Ellin513,M70271:66:000000000-BRF6G:1:1112:7174:22311,AY960776.1,93.709,302,15,3,1,300,324,623,2.37e-122,449
Actinoplanes italicus,M70271:66:000000000-BRF6G:1:1113:24883:16302,MK176302.1,88.926,298,31,2,1,298,265,560,2.45e-97,366
uncultured bacterium,M70271:66:000000000-BRF6G:1:1114:17480:19102,MF439741.1,99.336,301,2,0,1,301,1,301,2.95e-151,545
uncultured actinobacterium,M70271:66:000000000-BRF6G:1:1114:24025:21891,LR216531.1,96.014,276,11,0,1,276,337,612,2.15e-122,449
uncultured actinobacterium,M70271:66:000000000-BRF6G:1:1115:19815:12312,LR216519.1,94.371,302,15,2,1,301,338,638,3.05e-126,462
uncultured bacterium,M70271:66:000000000-BRF6G:1:1115:25183:16714,MH524694.1,96.140,285,7,4,18,300,1,283,3.04e-126,462
Dictyobacter alpinus,M70271:66:000000000-BRF6G:1:1115:15877:22100,LC278467.1,92.222,270,17,4,1,268,296,563,2.78e-101,379
uncultured bacterium,M70271:66:000000000-BRF6G:1:1116:6285:6944,MH989937.1,98.333,300,5,0,1,300,2,301,1.06e-145,527
uncultured bacterium,M70271:66:000000000-BRF6G:1:1116:3122:11548,MF439322.1,97.391,230,6,0,1,230,1,230,3.00e-105,392
Solirubrobacter sp. L64,M70271:66:000000000-BRF6G:1:1116:25453:14300,FJ459990.1,94.684,301,14,2,1,300,208,507,2.35e-127,466
unidentified,M70271:66:000000000-BRF6G:1:1116:9072:18202,FQ729563.1,100.000,270,0,0,12,281,528,259,2.15e-137,499
uncultured bacterium,M70271:66:000000000-BRF6G:1:1117:25696:5690,LR589875.1,100.000,242,0,0,18,259,1,242,7.24e-122,448
bacterium,M70271:66:000000000-BRF6G:1:1117:17534:8900,EF605793.1,89.420,293,30,1,1,293,323,614,6.82e-98,368
uncultured bacterium,M70271:66:000000000-BRF6G:1:1117:17690:18935,MH445007.1,94.667,300,16,0,1,300,347,646,2.35e-127,466
uncultured bacterium,M70271:66:000000000-BRF6G:1:1118:20487:8672,LR595406.1,99.149,235,2,0,1,235,1,235,1.09e-114,424
uncultured bacterium,M70271:66:000000000-BRF6G:1:1119:15137:7166,LR589836.1,96.491,285,8,2,18,301,1,284,1.82e-128,470
Rubrobacter spartanus,M70271:66:000000000-BRF6G:1:1119:26105:8360,NR_158052.1,94.667,300,16,0,1,300,283,582,2.35e-127,466
bacterium,M70271:66:000000000-BRF6G:1:1119:22854:11769,EF605835.1,99.631,271,1,0,1,271,347,617,2.67e-136,496
unidentified,M70271:66:000000000-BRF6G:1:1119:9223:19550,FQ671279.1,93.333,285,17,2,18,301,1,284,1.86e-113,420
uncultured bacterium,M70271:66:000000000-BRF6G:1:2101:12705:10577,MH934648.1,97.308,260,7,0,1,260,332,591,9.36e-121,444
bacterium,M70271:66:000000000-BRF6G:1:2101:23901:14183,EF605940.1,99.654,289,1,0,1,289,331,619,7.88e-147,531
Rubrobacter spartanus,M70271:66:000000000-BRF6G:1:2101:26008:19945,NR_158052.1,95.205,292,14,0,1,292,283,574,8.20e-127,464
uncultured bacterium,M70271:66:000000000-BRF6G:1:2112:24748:2547,MN175153.1,98.339,301,5,0,1,301,243,543,2.97e-146,529
uncultured bacterium,M70271:66:000000000-BRF6G:1:2112:25815:4839,MH529273.1,93.684,285,16,2,18,301,1,284,4.01e-115,425
unidentified,M70271:66:000000000-BRF6G:1:2112:26886:10032,FQ676612.1,100.000,226,0,0,18,243,1,226,5.25e-113,418
uncultured bacterium,M70271:66:000000000-BRF6G:1:2112:8795:12413,LR589836.1,92.632,285,19,2,18,301,1,284,4.03e-110,409
uncultured bacterium,M70271:66:000000000-BRF6G:1:2112:22078:17497,LC065735.1,98.276,290,5,0,1,290,325,614,3.71e-140,508
uncultured bacterium,M70271:66:000000000-BRF6G:1:2113:23273:8649,MK527651.1,97.659,299,7,0,3,301,182,480,8.31e-142,514
Gemmata obscuriglobus,M70271:66:000000000-BRF6G:1:2113:22848:9559,CP042911.1,97.143,35,1,0,209,243,7862247,7862281,4.66e-05,60.2
unidentified,M70271:66:000000000-BRF6G:1:2114:11616:10825,FQ672524.1,93.262,282,19,0,18,299,1,282,2.39e-112,416
uncultured bacterium,M70271:66:000000000-BRF6G:1:2114:19676:11917,MH990170.1,89.761,293,13,4,3,294,2,278,4.01e-95,359
uncultured bacterium,M70271:66:000000000-BRF6G:1:2118:17674:16290,MH523832.1,98.851,261,3,0,18,278,1,261,2.16e-127,466
uncultured bacterium,M70271:66:000000000-BRF6G:1:2118:7542:23234,MF438916.1,95.668,277,10,2,3,278,3,278,1.01e-120,444
uncultured bacterium,M70271:66:000000000-BRF6G:1:2119:19534:7188,MH445187.1,92.281,285,20,2,3,286,330,613,1.81e-108,403
uncultured bacterium,M70271:66:000000000-BRF6G:1:2119:8641:14409,MH445187.1,89.455,275,25,4,3,275,330,602,1.05e-90,344
Streptomyces sp.,M70271:66:000000000-BRF6G:1:2119:14066:18529,MN093695.1,90.909,297,23,4,3,298,38,331,3.12e-106,396
