proteobacterium Ellin181,M70271:43:000000000-B69RN:1:1101:13475:11210,AF409023.1,98.601,286,4,0,1,286,307,592,1.31e-139,507
bacterium Ellin6554,M70271:43:000000000-B69RN:1:1101:13480:15975,HM748702.1,99.301,286,2,0,1,286,312,597,6.06e-143,518
unidentified,M70271:43:000000000-B69RN:1:1101:15342:18701,FQ677339.1,97.818,275,6,0,18,292,1,275,3.80e-130,475
Acidobacteriaceae bacterium NH45,M70271:43:000000000-B69RN:1:1101:9832:19333,LN866603.1,99.505,202,1,0,1,202,191,392,4.33e-98,368
uncultured bacterium,M70271:43:000000000-B69RN:1:1101:17960:21578,MH523875.1,98.824,255,3,0,18,272,1,255,4.55e-124,455
uncultured bacterium,M70271:43:000000000-B69RN:1:1101:17705:22873,MH523669.1,98.649,222,3,0,18,239,1,222,8.67e-106,394
Rubrobacterales bacterium Pa33,M70271:43:000000000-B69RN:1:1101:24982:23348,DQ533685.1,97.992,249,5,0,1,249,336,584,1.93e-117,433
Burkholderia sp. R20-30,M70271:43:000000000-B69RN:1:1101:20940:24651,KP899221.1,99.590,244,1,0,1,244,245,488,2.42e-121,446
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:5117:4466,MF439444.1,99.087,219,2,0,1,219,1,219,7.87e-106,394
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:10225:5487,MH525475.1,98.519,270,4,0,18,287,1,270,1.03e-130,477
bacterium,M70271:43:000000000-B69RN:1:1102:7970:5553,EF605860.1,98.473,262,4,0,1,262,316,577,2.61e-126,462
bacterium,M70271:43:000000000-B69RN:1:1102:13601:6416,EF221064.1,98.168,273,4,1,1,272,340,612,3.50e-130,475
Actinobacteria bacterium,M70271:43:000000000-B69RN:1:1102:22463:6666,LC338062.1,99.336,301,2,0,1,301,307,607,2.95e-151,545
Burkholderia sp. PAMC 26561,M70271:43:000000000-B69RN:1:1102:4487:8496,CP014306.1,90.640,203,19,0,1,203,2240223,2240425,1.29e-68,270
Caballeronia sordidicola,M70271:43:000000000-B69RN:1:1102:28627:10487,KM604820.1,98.671,301,4,0,1,301,286,586,6.38e-148,534
uncultured bacterium,M70271:43:000000000-B69RN:1:1102:8403:13472,MH532147.1,97.880,283,6,0,18,300,1,283,1.40e-134,490
Acetobacteraceae bacterium,M70271:43:000000000-B69RN:1:1102:29474:14828,KY908247.1,99.291,282,2,0,1,282,245,526,9.98e-141,510
uncultured Burkholderia sp.,M70271:43:000000000-B69RN:1:1102:9161:18144,LC455820.1,99.666,299,1,0,1,299,310,608,8.13e-152,547
Silvibacterium bohemicum,M70271:43:000000000-B69RN:1:1102:17681:23187,MK696365.1,99.003,301,3,0,1,301,239,539,1.37e-149,540
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:9142:4186,MF439799.1,97.842,278,6,0,1,278,1,278,7.70e-132,481
bacterium,M70271:43:000000000-B69RN:1:1103:16235:14575,EF220962.1,98.283,233,4,0,1,233,316,548,3.07e-110,409
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:16190:15889,MH529529.1,100.000,256,0,0,18,273,1,256,1.26e-129,473
uncultured bacterium,M70271:43:000000000-B69RN:1:1103:27966:19492,MH531055.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
Microbacteriaceae bacterium,M70271:43:000000000-B69RN:1:1103:20912:19536,MN067599.1,99.668,301,1,0,1,301,279,579,6.33e-153,551
uncultured Alphaproteobacteria bacterium,M70271:43:000000000-B69RN:1:1103:19791:22968,MF438491.1,98.592,213,3,0,1,213,1,213,7.67e-101,377
bacterium,M70271:43:000000000-B69RN:1:1103:19013:24779,EF221583.1,97.917,240,5,0,1,240,361,600,1.86e-112,416
uncultured gamma proteobacterium,M70271:43:000000000-B69RN:1:1103:18509:24834,MF439853.1,98.134,268,5,0,1,268,1,268,5.75e-128,468
Granulicella acidiphila,M70271:43:000000000-B69RN:1:1104:22702:6142,NR_148567.1,97.786,271,6,0,1,271,246,516,5.82e-128,468
uncultured bacterium,M70271:43:000000000-B69RN:1:1104:9601:9389,MH526867.1,98.233,283,5,0,18,300,1,283,3.00e-136,496
bacterium,M70271:43:000000000-B69RN:1:1104:14586:15034,EF606093.1,97.842,278,6,0,1,278,316,593,7.70e-132,481
uncultured gamma proteobacterium,M70271:43:000000000-B69RN:1:1104:26983:16919,LR216546.1,98.667,300,4,0,1,300,328,627,2.29e-147,532
bacterium,M70271:43:000000000-B69RN:1:1104:15830:21032,EF220633.1,99.333,300,2,0,1,300,350,649,1.06e-150,544
bacterium Ellin6528,M70271:43:000000000-B69RN:1:1104:23023:23035,HM748676.1,97.938,291,5,1,1,291,296,585,1.73e-138,503
bacterium Ellin6554,M70271:43:000000000-B69RN:1:1105:9971:5878,HM748702.1,99.327,297,2,0,1,297,312,608,4.86e-149,538
uncultured bacterium,M70271:43:000000000-B69RN:1:1105:27713:8330,MH531044.1,100.000,256,0,0,18,273,1,256,1.26e-129,473
Actinobacteria bacterium 15TR583,M70271:43:000000000-B69RN:1:1105:16862:11400,MN209171.1,98.662,299,4,0,1,299,328,626,8.19e-147,531
uncultured bacterium,M70271:43:000000000-B69RN:1:1105:27641:13011,MH934571.1,97.603,292,7,0,1,292,277,568,6.32e-138,501
uncultured bacterium,M70271:43:000000000-B69RN:1:1105:19908:16791,MH529215.1,98.239,284,5,0,18,301,1,284,8.37e-137,497
Micromonospora sp. WMMA2032,M70271:43:000000000-B69RN:1:1105:24844:17158,CP024052.1,100.000,30,0,0,191,220,1181798,1181827,5.28e-04,56.5
bacterium Ellin5082,M70271:43:000000000-B69RN:1:1105:19109:18261,AY234499.1,97.318,261,7,0,1,261,238,498,9.53e-121,444
uncultured bacterium,M70271:43:000000000-B69RN:1:1105:16142:20659,MH531664.1,99.642,279,1,0,18,296,1,279,1.06e-140,510
bacterium,M70271:43:000000000-B69RN:1:1106:24393:3950,EF605723.1,98.007,301,6,0,1,301,305,605,1.38e-144,523
bacterium,M70271:43:000000000-B69RN:1:1106:16281:5457,EF605859.1,97.807,228,5,0,1,228,328,555,8.25e-106,394
uncultured bacterium,M70271:43:000000000-B69RN:1:1106:10967:8383,MH529910.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
uncultured bacterium,M70271:43:000000000-B69RN:1:1106:18610:8429,MH530691.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
Acetobacteraceae bacterium,M70271:43:000000000-B69RN:1:1106:15430:8752,MK966397.1,96.678,301,10,0,1,301,301,601,6.47e-138,501
uncultured Burkholderia sp.,M70271:43:000000000-B69RN:1:1106:14669:9190,LC455820.1,100.000,300,0,0,1,300,310,609,4.88e-154,555
bacterium,M70271:43:000000000-B69RN:1:1106:22304:9980,EF220969.1,99.666,299,1,0,1,299,334,632,8.13e-152,547
uncultured bacterium,M70271:43:000000000-B69RN:1:1106:19818:11830,MH531001.1,97.535,284,7,0,18,301,1,284,1.81e-133,486
uncultured bacterium,M70271:43:000000000-B69RN:1:1106:11471:15054,MH526409.1,99.556,225,1,0,18,242,1,225,8.74e-111,411
Alphaproteobacteria bacterium,M70271:43:000000000-B69RN:1:1106:15132:23923,MH669515.1,98.462,260,4,0,1,260,215,474,3.34e-125,459
bacterium,M70271:43:000000000-B69RN:1:1107:11596:2326,EF221060.1,98.030,203,4,0,1,203,336,538,1.22e-93,353
Bradyrhizobium elkanii,M70271:43:000000000-B69RN:1:1107:16123:3134,MK480228.1,100.000,230,0,0,1,230,245,474,2.96e-115,425
Acidobacteriaceae bacterium KBS89,M70271:43:000000000-B69RN:1:1107:22421:6290,AY587227.1,97.674,301,7,0,1,301,292,592,6.42e-143,518
uncultured bacterium,M70271:43:000000000-B69RN:1:1107:17330:10459,MH531326.1,98.577,281,4,0,18,298,1,281,8.27e-137,497
bacterium,M70271:43:000000000-B69RN:1:1107:15349:11025,EF221533.1,97.342,301,8,0,1,301,325,625,2.99e-141,512
uncultured bacterium,M70271:43:000000000-B69RN:1:1107:21437:15195,MH524594.1,98.940,283,3,0,18,300,1,283,1.39e-139,507
Vigna unguiculata,M70271:43:000000000-B69RN:1:1107:12162:16683,CP039348.1,100.000,28,0,0,263,290,14123615,14123642,0.008,52.8
uncultured bacterium,M70271:43:000000000-B69RN:1:1108:8948:3919,MH531367.1,97.902,286,2,4,18,301,1,284,3.89e-135,492
bacterium,M70271:43:000000000-B69RN:1:1108:10596:11336,EF221124.1,98.671,301,3,1,1,301,315,614,2.29e-147,532
uncultured bacterium,M70271:43:000000000-B69RN:1:1108:17317:13708,MH531954.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
uncultured gamma proteobacterium,M70271:43:000000000-B69RN:1:1108:9047:17407,MF439853.1,98.077,260,5,0,1,260,1,260,1.56e-123,453
Caballeronia sordidicola,M70271:43:000000000-B69RN:1:1108:21734:17677,KM604820.1,99.000,300,3,0,1,300,286,585,4.91e-149,538
Bradyrhizobium elkanii,M70271:43:000000000-B69RN:1:1109:12984:2377,MK480228.1,99.631,271,1,0,1,271,245,515,2.67e-136,496
bacterium,M70271:43:000000000-B69RN:1:1109:19733:5047,EF220962.1,97.544,285,6,1,1,285,316,599,1.71e-133,486
uncultured bacterium,M70271:43:000000000-B69RN:1:1109:16191:9112,MH445137.1,94.758,248,13,0,1,248,328,575,1.66e-103,387
uncultured bacterium,M70271:43:000000000-B69RN:1:1109:19309:9136,MH529946.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
uncultured bacterium,M70271:43:000000000-B69RN:1:1109:23870:12075,MH523965.1,97.880,283,6,0,18,300,1,283,1.40e-134,490
uncultured bacterium,M70271:43:000000000-B69RN:1:1109:13358:14582,MH531362.1,97.887,284,6,0,18,301,1,284,3.89e-135,492
uncultured bacterium,M70271:43:000000000-B69RN:1:1109:18849:20262,MH531626.1,100.000,282,0,0,18,299,1,282,4.93e-144,521
Actinobacteria bacterium 15TR583,M70271:43:000000000-B69RN:1:1109:17935:22058,MN209171.1,98.671,301,4,0,1,301,328,628,6.38e-148,534
uncultured bacterium,M70271:43:000000000-B69RN:1:1110:17135:4011,MH531055.1,100.000,275,0,0,18,292,1,275,3.74e-140,508
uncultured bacterium,M70271:43:000000000-B69RN:1:1110:4145:10967,MH531134.1,98.450,258,4,0,18,275,1,258,4.61e-124,455
bacterium,M70271:43:000000000-B69RN:1:1110:29188:13940,EF219743.1,99.655,290,1,0,1,290,327,616,7.91e-147,531
uncultured bacterium,M70271:43:000000000-B69RN:1:1110:23464:15624,MH934680.1,97.010,301,9,0,1,301,311,611,1.39e-139,507
bacterium,M70271:43:000000000-B69RN:1:1110:21592:16802,EF221064.1,98.962,289,2,1,1,288,340,628,2.20e-142,516
Burkholderia sp.,M70271:43:000000000-B69RN:1:1110:27202:17558,MK373590.1,99.668,301,1,0,1,301,288,588,6.33e-153,551
uncultured bacterium,M70271:43:000000000-B69RN:1:1110:18213:18232,MH531228.1,99.296,284,2,0,18,301,1,284,8.31e-142,514
bacterium,M70271:43:000000000-B69RN:1:1110:10292:19217,EF220633.1,99.329,298,2,0,1,298,350,647,1.36e-149,540
uncultured Candidatus Rhabdochlamydia sp.,M70271:43:000000000-B69RN:1:1110:21538:22322,MF439233.1,93.852,244,11,4,1,242,1,242,6.90e-97,364
uncultured bacterium,M70271:43:000000000-B69RN:1:1111:22343:4295,MH526479.1,99.200,250,2,0,18,267,1,250,5.77e-123,451
Burkholderia sp. BA3a,M70271:43:000000000-B69RN:1:1111:24070:15634,AB665286.1,99.234,261,2,0,1,261,280,540,4.31e-129,472
bacterium,M70271:43:000000000-B69RN:1:1111:24353:21068,EF220582.1,98.611,288,4,0,1,288,337,624,1.02e-140,510
Paraburkholderia phenazinium,M70271:43:000000000-B69RN:1:1111:14050:24979,AM502992.1,100.000,290,0,0,1,290,244,533,1.70e-148,536
Burkholderia sp. BA3a,M70271:43:000000000-B69RN:1:1112:19754:2303,AB665286.1,99.333,300,2,0,1,300,280,579,1.06e-150,544
bacterium,M70271:43:000000000-B69RN:1:1112:25351:5567,EF605874.1,98.671,301,4,0,1,301,304,604,6.38e-148,534
Acidobacteriaceae bacterium KBS89,M70271:43:000000000-B69RN:1:1112:22502:6231,AY587227.1,99.668,301,1,0,1,301,292,592,6.33e-153,551
Telmatobacter bradus,M70271:43:000000000-B69RN:1:1112:9864:7187,KP296137.1,100.000,269,0,0,1,269,123,391,7.37e-137,497
bacterium,M70271:43:000000000-B69RN:1:1112:4068:8385,EF605860.1,97.541,244,6,0,1,244,316,559,5.27e-113,418
uncultured bacterium,M70271:43:000000000-B69RN:1:1112:14637:11485,MH531114.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
Candidatus Koribacter versatilis Ellin345,M70271:43:000000000-B69RN:1:1112:8312:11520,CP000360.1,96.678,301,10,0,1,301,5261244,5260944,6.47e-138,501
Mucilaginibacter ginsenosidivorax,M70271:43:000000000-B69RN:1:1112:20610:16731,CP042437.1,97.895,285,6,0,1,285,1845547,1845263,1.02e-135,494
Mucilaginibacter ginsenosidivorax,M70271:43:000000000-B69RN:1:1112:20610:16731,CP042437.1,97.895,285,6,0,1,285,6667205,6667489,1.02e-135,494
Mucilaginibacter ginsenosidivorax,M70271:43:000000000-B69RN:1:1112:20610:16731,CP042437.1,95.122,287,10,4,1,285,3848641,3848925,2.23e-122,449
uncultured bacterium,M70271:43:000000000-B69RN:1:1112:19741:17036,MH530516.1,96.479,284,10,0,18,301,1,284,1.82e-128,470
uncultured actinobacterium,M70271:43:000000000-B69RN:1:1112:19552:23367,MF438869.1,98.312,237,4,0,1,237,1,237,1.84e-112,416
uncultured actinobacterium,M70271:43:000000000-B69RN:1:1113:24591:2697,LR216533.1,98.106,264,5,0,3,266,327,590,9.66e-126,460
uncultured bacterium,M70271:43:000000000-B69RN:1:1113:9600:7351,MH524789.1,98.406,251,4,0,18,268,1,251,3.49e-120,442
bacterium,M70271:43:000000000-B69RN:1:1113:20351:10247,EF220633.1,99.333,300,2,0,1,300,350,649,1.06e-150,544
Burkholderia sp.,M70271:43:000000000-B69RN:1:1113:15822:13553,KY945566.1,99.667,300,1,0,1,300,280,579,2.27e-152,549
Actinobacteria bacterium 15TR583,M70271:43:000000000-B69RN:1:1113:21758:14268,MN209171.1,98.282,291,5,0,1,291,328,618,1.03e-140,510
Actinomycetales bacterium,M70271:43:000000000-B69RN:1:1113:16138:16591,KY908302.1,96.013,301,12,0,1,301,245,545,1.40e-134,490
Acidobacteriaceae bacterium KBS89,M70271:43:000000000-B69RN:1:1113:11173:18636,AY587227.1,99.163,239,2,0,1,239,292,530,6.61e-117,431
uncultured bacterium,M70271:43:000000000-B69RN:1:1113:14736:19968,MH934571.1,98.684,228,3,0,1,228,277,504,3.81e-109,405
Mucilaginibacter gotjawali,M70271:43:000000000-B69RN:1:1113:23814:23997,AP017313.1,98.859,263,3,0,1,263,426634,426896,1.56e-128,470
Mucilaginibacter gotjawali,M70271:43:000000000-B69RN:1:1113:23814:23997,AP017313.1,98.859,263,3,0,1,263,4722576,4722314,1.56e-128,470
Mycobacterium cookii,M70271:43:000000000-B69RN:1:1113:18478:24784,NR_114661.1,99.582,239,1,0,1,239,308,546,1.42e-118,436
bacterium,M70271:43:000000000-B69RN:1:1114:9764:5913,EF605760.1,97.736,265,6,0,1,265,319,583,1.23e-124,457
Actinobacteria bacterium 15TR583,M70271:43:000000000-B69RN:1:1114:9536:9251,MN209171.1,98.322,298,5,0,1,298,328,625,1.37e-144,523
Actinobacteria bacterium,M70271:43:000000000-B69RN:1:1114:16129:12132,LC338062.1,98.667,300,4,0,1,300,307,606,2.29e-147,532
bacterium,M70271:43:000000000-B69RN:1:1114:8278:13217,EF220637.1,99.145,234,2,0,1,234,326,559,3.90e-114,422
uncultured bacterium,M70271:43:000000000-B69RN:1:1114:23717:13971,MH527164.1,98.864,264,3,0,18,281,1,264,4.71e-129,472
uncultured bacterium,M70271:43:000000000-B69RN:1:1114:21549:16798,MH530319.1,98.239,284,5,0,18,301,1,284,8.37e-137,497
uncultured bacterium,M70271:43:000000000-B69RN:1:1114:24578:18505,MH532041.1,100.000,279,0,0,18,296,1,279,2.29e-142,516
uncultured gamma proteobacterium,M70271:43:000000000-B69RN:1:1114:22678:22717,LC378496.1,98.537,205,3,0,1,205,96,300,2.06e-96,363
Mycobacterium paragordonae,M70271:43:000000000-B69RN:1:1114:10011:22925,CP025546.1,82.558,172,28,2,11,181,6524153,6524323,1.82e-32,150
uncultured bacterium,M70271:43:000000000-B69RN:1:1115:18947:7957,MH934602.1,97.490,239,6,0,1,239,291,529,3.10e-110,409
bacterium,M70271:43:000000000-B69RN:1:1115:15118:18036,EF221046.1,99.515,206,1,0,1,206,335,540,2.65e-100,375
uncultured bacterium,M70271:43:000000000-B69RN:1:1116:11658:6093,MH523669.1,97.696,217,5,0,18,234,1,217,1.11e-99,374
unidentified,M70271:43:000000000-B69RN:1:1116:14176:12783,FQ693327.1,98.701,231,3,0,18,248,1,231,8.99e-111,411
uncultured bacterium,M70271:43:000000000-B69RN:1:1116:17208:17353,MH524159.1,99.293,283,2,0,18,300,1,283,2.98e-141,512
bacterium,M70271:43:000000000-B69RN:1:1116:16683:23445,EF220969.1,99.505,202,1,0,1,202,334,535,4.33e-98,368
uncultured bacterium,M70271:43:000000000-B69RN:1:1117:5359:6668,LC455931.1,98.077,208,4,0,1,208,202,409,2.09e-96,363
Streptomyces sp.,M70271:43:000000000-B69RN:1:1117:16202:9551,MN173055.1,99.308,289,2,0,1,289,274,562,1.32e-144,523
uncultured bacterium,M70271:43:000000000-B69RN:1:1117:23570:11246,MF440131.1,100.000,223,0,0,1,223,1,223,2.30e-111,412
bacterium Ellin6554,M70271:43:000000000-B69RN:1:1117:16749:15000,HM748702.1,99.322,295,2,0,1,295,312,606,6.24e-148,534
uncultured Burkholderia sp.,M70271:43:000000000-B69RN:1:1117:25295:21574,LC455820.1,100.000,262,0,0,1,262,310,571,5.56e-133,484
Mycobacterium sp.,M70271:43:000000000-B69RN:1:1117:5848:21983,MK875962.1,99.554,224,1,0,1,224,278,501,2.89e-110,409
uncultured bacterium,M70271:43:000000000-B69RN:1:1117:13236:24334,LC336274.1,100.000,230,0,0,1,230,3,232,2.96e-115,425
bacterium,M70271:43:000000000-B69RN:1:1117:19033:25066,EF605860.1,98.837,258,3,0,1,258,316,573,9.21e-126,460
uncultured bacterium,M70271:43:000000000-B69RN:1:1118:24294:10612,MH531326.1,98.592,284,4,0,18,301,1,284,1.80e-138,503
Caballeronia sordidicola,M70271:43:000000000-B69RN:1:1118:24308:16561,KM604820.1,99.170,241,2,0,1,241,286,526,5.16e-118,435
bacterium,M70271:43:000000000-B69RN:1:1118:24283:23132,EF221229.1,99.519,208,1,0,1,208,341,548,2.07e-101,379
uncultured Burkholderia sp.,M70271:43:000000000-B69RN:1:1119:14957:4661,LC455820.1,100.000,278,0,0,1,278,310,587,7.59e-142,514
uncultured bacterium,M70271:43:000000000-B69RN:1:1119:18158:4707,MF439799.1,97.770,269,6,0,1,269,1,269,7.47e-127,464
uncultured bacterium,M70271:43:000000000-B69RN:1:1119:12653:5655,MH529656.1,99.234,261,2,0,18,278,1,261,4.64e-129,472
uncultured bacterium,M70271:43:000000000-B69RN:1:1119:19976:5691,MH934571.1,97.797,227,5,0,1,227,277,503,2.95e-105,392
uncultured bacterium,M70271:43:000000000-B69RN:1:1119:24395:5762,MH531676.1,98.795,249,3,0,18,266,1,249,9.61e-121,444
uncultured bacterium,M70271:43:000000000-B69RN:1:1119:21614:14431,MH934680.1,97.674,301,7,0,1,301,311,611,6.42e-143,518
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,96.078,51,1,1,210,260,189721,189770,8.45e-12,82.4
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,43,0,0,218,260,1471801,1471843,3.04e-11,80.5
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,97.872,47,0,1,214,260,5661209,5661164,3.04e-11,80.5
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,95.833,48,2,0,213,260,5547129,5547176,1.09e-10,78.7
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,87,47,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,263592,263552,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,271913,271873,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,1472070,1472030,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,1510546,1510506,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,2543596,2543556,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,97.727,44,1,0,217,260,3199984,3199941,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,3625434,3625474,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,95.745,47,2,0,214,260,3685780,3685826,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,4082246,4082206,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,4092352,4092312,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,4198413,4198373,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,4418019,4418059,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,94.000,50,3,0,211,260,5286972,5287021,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,97.727,44,1,0,217,260,5305571,5305614,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,5368974,5369014,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,97.727,44,1,0,217,260,5498876,5498833,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,5578028,5577988,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,5595390,5595350,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,5618071,5618031,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,5732514,5732554,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,5736209,5736249,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,41,0,0,220,260,5773409,5773449,3.93e-10,76.8
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,97.674,43,1,0,218,260,432192,432234,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,95.745,47,1,1,214,260,464633,464678,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,499746,499785,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,976882,976921,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,1072835,1072796,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,1694890,1694929,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,1750900,1750861,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,2557588,2557549,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,2760461,2760422,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,2813585,2813624,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,2964922,2964961,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,3583124,3583085,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,3583858,3583897,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,3615101,3615140,1.41e-09,75.0
