proteobacterium Ellin181,M70271:43:000000000-B69RN:1:1101:13475:11210,AF409023.1,98.601,286,4,0,1,286,307,592,1.31e-139,507
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,3991391,3991352,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4081206,4081167,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4182715,4182754,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4182957,4182918,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,97.727,44,0,1,218,260,4290292,4290249,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4332525,4332564,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4552012,4551973,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4703576,4703537,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4757456,4757417,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4781304,4781265,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4795647,4795608,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4840535,4840574,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4923727,4923766,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4974267,4974306,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,4985107,4985068,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5013277,5013316,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5148490,5148529,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5148785,5148746,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5209811,5209850,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5370725,5370686,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5388423,5388384,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5418204,5418243,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5428087,5428126,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5435271,5435310,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5455268,5455307,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5485175,5485136,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5495916,5495877,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5499265,5499226,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5512740,5512779,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5521793,5521754,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,97.727,44,0,1,218,260,5523546,5523589,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5530173,5530212,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5530897,5530858,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5564157,5564196,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5574195,5574156,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,95.745,47,1,1,214,260,5583380,5583425,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5626039,5626000,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5640620,5640581,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5646940,5646901,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5659753,5659714,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5664562,5664601,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5719406,5719445,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5719640,5719601,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5728105,5728066,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5729519,5729558,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,92.453,53,3,1,209,260,5735819,5735871,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5738339,5738300,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,97.674,43,1,0,218,260,5740705,5740747,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5742213,5742174,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5745117,5745078,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,40,0,0,221,260,5777928,5777889,1.41e-09,75.0
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,73709,73747,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,205783,205745,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,259237,259199,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,271688,271726,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,378485,378523,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,433059,433021,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,1176283,1176245,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,1453171,1453209,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,1686104,1686066,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,1912497,1912459,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,2106542,2106504,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,2325231,2325269,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,2438905,2438867,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,2508586,2508624,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,3020452,3020414,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,3196004,3196042,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,3352129,3352091,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,3448736,3448698,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,3553401,3553363,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,3570815,3570777,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,3573892,3573930,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,3625715,3625677,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,3636502,3636540,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,3960019,3959981,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,4025269,4025231,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,4160232,4160194,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,4293583,4293621,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,4424654,4424692,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,4478297,4478335,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,4489322,4489360,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,4586338,4586300,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,4615423,4615385,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,4834459,4834497,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,4937239,4937277,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,97.619,42,1,0,219,260,5007797,5007838,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5008946,5008984,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5076969,5076931,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5079863,5079901,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5121417,5121455,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5158365,5158327,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5193393,5193431,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5208435,5208397,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5319257,5319219,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5344420,5344458,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5410256,5410218,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5484357,5484319,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5484871,5484909,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5527518,5527480,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5555634,5555672,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5565592,5565554,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5580838,5580800,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5582247,5582285,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5591794,5591756,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5599388,5599426,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5614217,5614255,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5629861,5629823,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5657430,5657468,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,97.619,42,1,0,217,258,5672538,5672579,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5674711,5674749,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5681246,5681284,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5688803,5688765,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5705511,5705549,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5709145,5709183,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5709989,5710027,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5714709,5714671,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5717585,5717623,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5723641,5723603,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5724085,5724047,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,93.750,48,3,0,213,260,5727294,5727341,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5731033,5730995,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5739127,5739165,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5740571,5740533,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5744806,5744844,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5763300,5763262,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5763517,5763555,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,39,0,0,222,260,5773312,5773274,5.09e-09,73.1
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,38,0,0,223,260,1912287,1912324,1.83e-08,71.3
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,38,0,0,223,260,2404687,2404724,1.83e-08,71.3
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,38,0,0,221,258,5619140,5619103,1.83e-08,71.3
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,93.617,47,2,1,214,260,5649026,5648981,6.58e-08,69.4
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,36,0,0,222,257,5758573,5758608,2.37e-07,67.6
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,34,0,0,227,260,5722825,5722792,3.06e-06,63.9
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,97.143,35,1,0,222,256,2941471,2941437,3.96e-05,60.2
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,31,0,0,222,252,1598796,1598766,1.42e-04,58.4
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,100.000,31,0,0,220,250,5761937,5761907,1.42e-04,58.4
Ralstonia solanacearum,M70271:43:000000000-B69RN:1:1119:21846:14528,LN899822.1,92.105,38,1,2,212,248,5756697,5756733,0.007,52.8
bacterium,M70271:43:000000000-B69RN:1:1119:4652:16093,EF221124.1,97.357,227,5,1,1,227,315,540,4.94e-103,385
bacterium Ellin6547,M70271:43:000000000-B69RN:1:1119:28720:16268,HM748695.1,98.828,256,3,0,1,256,296,551,1.18e-124,457
Bradyrhizobium elkanii,M70271:43:000000000-B69RN:1:1119:13611:17616,MK480228.1,99.623,265,1,0,1,265,245,509,5.64e-133,484
Acidobacteriaceae bacterium KBS89,M70271:43:000000000-B69RN:1:1119:27422:20587,AY587227.1,99.119,227,2,0,1,227,292,518,2.96e-110,409
Actinobacteria bacterium,M70271:43:000000000-B69RN:1:2101:9414:10468,LC338062.1,98.578,211,3,0,1,211,307,517,9.81e-100,374
Actinobacteria bacterium 15TR583,M70271:43:000000000-B69RN:1:2101:23388:10681,MN209171.1,97.952,293,6,0,1,293,328,620,3.75e-140,508
bacterium,M70271:43:000000000-B69RN:1:2101:28026:13354,EF605860.1,98.577,281,4,0,1,281,316,596,7.74e-137,497
uncultured bacterium,M70271:43:000000000-B69RN:1:2101:28308:14920,MH529424.1,99.609,256,1,0,18,273,1,256,5.87e-128,468
bacterium Ellin5129,M70271:43:000000000-B69RN:1:2101:16806:20261,AY234546.1,98.635,293,3,1,1,292,296,588,6.21e-143,518
uncultured bacterium,M70271:43:000000000-B69RN:1:2102:18555:13274,MH526450.1,98.233,283,5,0,18,300,1,283,3.00e-136,496
Acidocella sp.,M70271:43:000000000-B69RN:1:2103:14698:4735,KX689753.1,98.069,259,5,0,1,259,197,455,5.57e-123,451
Bradyrhizobium sp.,M70271:43:000000000-B69RN:1:2103:27598:12779,MK458622.1,99.668,301,1,0,1,301,246,546,6.33e-153,551
uncultured bacterium,M70271:43:000000000-B69RN:1:2103:15767:14409,MH530977.1,100.000,283,0,0,18,300,1,283,1.38e-144,523
uncultured bacterium,M70271:43:000000000-B69RN:1:2104:20517:7171,MH523668.1,98.776,245,3,0,18,262,1,245,1.58e-118,436
uncultured bacterium,M70271:43:000000000-B69RN:1:2104:18464:14205,MH445098.1,99.003,301,3,0,1,301,304,604,1.37e-149,540
uncultured bacterium,M70271:43:000000000-B69RN:1:2104:17067:17202,MH524340.1,95.088,285,13,1,18,301,1,285,8.55e-122,448
bacterium,M70271:43:000000000-B69RN:1:2105:23904:3033,EF220553.1,97.674,301,7,0,1,301,326,626,1.79e-143,520
uncultured bacterium,M70271:43:000000000-B69RN:1:2105:19352:10953,MH529910.1,98.374,246,4,0,18,263,1,246,5.71e-118,435
Actinobacteria bacterium,M70271:43:000000000-B69RN:1:2105:13070:13859,LC338062.1,98.339,301,5,0,1,301,307,607,8.25e-147,531
uncultured bacterium,M70271:43:000000000-B69RN:1:2106:27392:16749,MH532052.1,100.000,284,0,0,18,301,1,284,3.84e-145,525
Gluconacetobacter liquefaciens,M70271:43:000000000-B69RN:1:2107:11835:9617,MN209894.1,99.052,211,2,0,1,211,307,517,2.11e-101,379
uncultured bacterium,M70271:43:000000000-B69RN:1:2107:18214:19863,MH529215.1,99.296,284,2,0,18,301,1,284,8.31e-142,514
Alphaproteobacteria bacterium SJ-64A,M70271:43:000000000-B69RN:1:2107:23753:21171,LC106241.1,95.608,296,13,0,1,296,152,447,3.85e-130,475
Methylocystis sp. SH31p,M70271:43:000000000-B69RN:1:2108:20972:19824,AB636303.1,97.342,301,8,0,1,301,302,602,2.99e-141,512
Actinobacteria bacterium,M70271:43:000000000-B69RN:1:2109:10134:3773,LC338062.1,98.214,224,4,0,1,224,307,530,2.91e-105,392
bacterium,M70271:43:000000000-B69RN:1:2109:12569:7696,EF221425.1,97.674,301,7,0,1,301,313,613,6.42e-143,518
uncultured bacterium,M70271:43:000000000-B69RN:1:2109:18883:14519,MH527273.1,99.647,283,1,0,18,300,1,283,6.40e-143,518
Streptomyces sp.,M70271:43:000000000-B69RN:1:2109:24698:23273,LC487789.1,99.585,241,1,0,1,241,295,535,1.11e-119,440
uncultured bacterium,M70271:43:000000000-B69RN:1:2110:20475:14386,MH529512.1,98.239,284,5,0,18,301,1,284,8.37e-137,497
Mycobacterium chimaera,M70271:43:000000000-B69RN:1:2110:16956:14451,CP015272.1,87.500,248,31,0,15,262,1361767,1362014,1.97e-73,287
unidentified,M70271:43:000000000-B69RN:1:2110:11938:15618,FQ696405.1,98.566,279,4,0,18,296,1,279,1.06e-135,494
bacterium,M70271:43:000000000-B69RN:1:2111:16921:14639,EF605874.1,99.336,301,2,0,1,301,304,604,2.95e-151,545
Acidobacteriaceae bacterium KBS89,M70271:43:000000000-B69RN:1:2112:17305:23025,AY587227.1,100.000,254,0,0,1,254,292,545,1.50e-128,470
Acidobacterium capsulatum,M70271:43:000000000-B69RN:1:2113:22146:17761,AM086241.1,98.007,301,6,0,1,301,238,538,1.38e-144,523
