Acidobacteria bacterium CB 286306,M02359:61:000000000-B9994:1:1102:19152:18048,LN833193.1,96.013,301,10,2,1,300,289,588,5.02e-134,488
uncultured bacterium,M02359:61:000000000-B9994:1:1103:26880:13945,MH528227.1,91.304,276,17,7,18,290,1,272,1.84e-98,370
uncultured bacterium,M02359:61:000000000-B9994:1:1104:15460:7383,MH445093.1,97.586,290,7,0,1,290,304,593,8.02e-137,497
uncultured bacterium,M02359:61:000000000-B9994:1:1104:13542:12423,LR589844.1,98.940,283,3,0,18,300,1,283,1.39e-139,507
uncultured bacterium,M02359:61:000000000-B9994:1:1104:8331:13502,LR589844.1,98.936,282,3,0,18,299,1,282,4.96e-139,505
unidentified,M02359:61:000000000-B9994:1:1104:20220:15968,FQ687166.1,96.491,285,8,2,18,301,1,284,1.82e-128,470
uncultured bacterium,M02359:61:000000000-B9994:1:1104:15735:17400,LC336329.1,91.030,301,27,0,1,301,3,303,1.45e-109,407
uncultured bacterium,M02359:61:000000000-B9994:1:1105:20865:8635,LR588875.1,100.000,256,0,0,18,273,1,256,1.26e-129,473
uncultured bacterium,M02359:61:000000000-B9994:1:1105:19240:11545,LR589844.1,98.940,283,3,0,18,300,1,283,1.39e-139,507
uncultured bacterium,M02359:61:000000000-B9994:1:1105:24115:11769,MH989665.1,98.328,299,5,0,2,300,1,299,3.82e-145,525
Planctomycetia bacterium LP82,M02359:61:000000000-B9994:1:1105:19900:14560,KC921154.1,97.674,301,7,0,1,301,252,552,6.42e-143,518
uncultured bacterium,M02359:61:000000000-B9994:1:1105:20070:15521,LR589844.1,98.587,283,4,0,18,300,1,283,6.45e-138,501
Gemmata sp. SD2-5,M02359:61:000000000-B9994:1:1105:18216:23537,GQ889475.1,97.059,272,8,0,1,272,259,530,3.52e-125,459
uncultured bacterium,M02359:61:000000000-B9994:1:1106:22999:4644,LR589844.1,98.587,283,4,0,18,300,1,283,6.45e-138,501
Lechevalieria nigeriaca,M02359:61:000000000-B9994:1:1106:20984:11067,MF077133.1,100.000,301,0,0,1,301,259,559,1.36e-154,556
uncultured bacterium,M02359:61:000000000-B9994:1:1107:4461:7803,LR130697.1,98.893,271,3,0,1,271,250,520,5.83e-133,484
uncultured bacterium,M02359:61:000000000-B9994:1:1107:10027:11167,LR130678.1,96.259,294,11,0,1,294,250,543,2.33e-132,483
bacterium,M02359:61:000000000-B9994:1:1107:25575:21406,EF220441.1,95.935,246,6,4,1,244,347,590,2.47e-106,396
bacterium Ellin6048,M02359:61:000000000-B9994:1:1109:14148:10557,AY234700.1,97.667,300,6,1,1,300,317,615,8.28e-142,514
Amaricoccus sp.,M02359:61:000000000-B9994:1:1110:26056:15080,MK253262.1,95.695,302,11,2,1,301,302,602,6.52e-133,484
uncultured bacterium,M02359:61:000000000-B9994:1:1111:21267:9519,LR589875.1,94.366,284,16,0,18,301,1,284,1.85e-118,436
uncultured bacterium,M02359:61:000000000-B9994:1:1111:8768:14277,MH530773.1,96.113,283,11,0,18,300,1,283,3.04e-126,462
Sphingobacteriaceae bacterium BR5-29,M02359:61:000000000-B9994:1:1112:15259:5142,EU370957.1,95.333,300,14,0,1,300,318,617,1.09e-130,477
bacterium symbiont of Bactrocera correcta,M02359:61:000000000-B9994:1:1112:25447:5179,JQ950509.1,89.011,273,23,6,1,270,319,587,8.21e-87,331
uncultured bacterium,M02359:61:000000000-B9994:1:1112:7568:8330,MH989940.1,97.993,299,6,0,1,299,2,300,1.78e-143,520
uncultured bacterium,M02359:61:000000000-B9994:1:1112:13088:15099,LR589875.1,94.366,284,16,0,18,301,1,284,1.85e-118,436
uncultured bacterium,M02359:61:000000000-B9994:1:1113:12091:13997,MH531334.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
Pseudonocardia sp.,M02359:61:000000000-B9994:1:1113:11662:15896,LC466021.1,100.000,300,0,0,1,300,245,544,4.88e-154,555
Rubrobacter spartanus,M02359:61:000000000-B9994:1:1114:8314:5013,NR_158052.1,97.667,300,7,0,1,300,283,582,2.30e-142,516
uncultured bacterium,M02359:61:000000000-B9994:1:1115:15906:3284,LR589844.1,98.872,266,3,0,18,283,1,266,3.69e-130,475
Jiangella sp. KE2-3,M02359:61:000000000-B9994:1:1115:7099:11757,LC032128.1,96.831,284,9,0,1,284,323,606,3.67e-130,475
bacterium,M02359:61:000000000-B9994:1:1115:24369:22521,MH091521.1,98.122,213,4,0,1,213,326,538,3.57e-99,372
Nordella sp.,M02359:61:000000000-B9994:1:1116:21646:6568,MK875965.1,97.753,267,6,0,1,267,259,525,9.58e-126,460
uncultured bacterium,M02359:61:000000000-B9994:1:1116:7083:7124,MF438595.1,99.000,300,3,0,1,300,1,300,4.91e-149,538
uncultured bacterium,M02359:61:000000000-B9994:1:1116:25158:15048,MH989813.1,95.745,282,10,2,2,282,1,281,1.83e-123,453
uncultured bacterium,M02359:61:000000000-B9994:1:1117:26292:4359,MH445268.1,99.245,265,2,0,1,265,304,568,2.62e-131,479
uncultured bacterium,M02359:61:000000000-B9994:1:1117:5097:9248,MH445005.1,95.987,299,10,2,1,298,328,625,6.52e-133,484
unidentified,M02359:61:000000000-B9994:1:1117:4707:19344,FQ687992.1,98.944,284,3,0,18,301,1,284,3.87e-140,508
uncultured bacterium,M02359:61:000000000-B9994:1:1118:8149:10653,MH990063.1,98.099,263,5,0,1,263,2,264,3.39e-125,459
Solirubrobacter sp. URHD0016,M02359:61:000000000-B9994:1:1119:3014:11150,LN876435.1,98.667,300,4,0,1,300,287,586,6.35e-148,534
unidentified,M02359:61:000000000-B9994:1:1119:18233:13174,FQ690914.1,92.593,270,17,3,18,286,1,268,6.77e-103,385
Bacillus acidicola,M02359:61:000000000-B9994:1:1119:20003:17300,KF387716.1,99.000,300,3,0,1,300,283,582,4.91e-149,538
uncultured actinobacterium,M02359:61:000000000-B9994:1:1119:4969:18089,LR216535.1,92.667,300,22,0,1,300,414,713,2.38e-117,433
bacterium YC-ZSS-LKJ66,M02359:61:000000000-B9994:1:2101:25333:4735,KP174569.1,97.736,265,6,0,1,265,337,601,1.23e-124,457
uncultured bacterium,M02359:61:000000000-B9994:1:2101:24720:13764,LR589844.1,97.608,209,5,0,18,226,1,209,2.98e-95,359
uncultured bacterium,M02359:61:000000000-B9994:1:2101:13936:21540,MH528399.1,95.370,216,10,0,20,235,3,218,8.77e-91,344
uncultured bacterium,M02359:61:000000000-B9994:1:2102:28550:14777,MH934450.1,99.507,203,1,0,1,203,268,470,1.21e-98,370
uncultured bacterium,M02359:61:000000000-B9994:1:2102:19223:14901,MH528165.1,91.633,251,20,1,1,250,61,311,2.60e-91,346
Rhizobiales bacterium YIM 77505,M02359:61:000000000-B9994:1:2102:14007:19782,AB859255.1,97.333,300,6,2,1,299,307,605,3.84e-140,508
uncultured bacterium,M02359:61:000000000-B9994:1:2103:18193:5399,LR130697.1,99.020,204,2,0,1,204,250,453,1.58e-97,366
uncultured bacterium,M02359:61:000000000-B9994:1:2103:7413:16841,MH524809.1,88.380,284,25,7,18,298,1,279,6.94e-88,335
uncultured bacterium,M02359:61:000000000-B9994:1:2104:18919:6830,LR589844.1,97.518,282,7,0,18,299,1,282,2.33e-132,483
bacterium YC-ZSS-LKJ66,M02359:61:000000000-B9994:1:2104:2340:11086,KP174569.1,98.206,223,4,0,1,223,337,559,1.04e-104,390
Micromonosporaceae bacterium URHBSG06,M02359:61:000000000-B9994:1:2104:12476:23921,LN876330.1,97.285,221,6,0,1,221,276,496,2.88e-100,375
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,62,0,0,213,274,919760,919699,8.85e-22,115
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,62,0,0,213,274,5669137,5669076,8.85e-22,115
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,98.462,65,1,0,210,274,5673408,5673472,8.85e-22,115
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,62,0,0,213,274,5832216,5832277,8.85e-22,115
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,61,0,0,214,274,51815,51755,3.18e-21,113
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,61,0,0,214,274,674728,674668,3.18e-21,113
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,61,0,0,214,274,2925449,2925389,3.18e-21,113
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,61,0,0,214,274,4397878,4397818,3.18e-21,113
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,61,0,0,214,274,5212521,5212581,3.18e-21,113
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,61,0,0,214,274,5306730,5306670,3.18e-21,113
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,61,0,0,214,274,5399686,5399746,3.18e-21,113
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,61,0,0,214,274,5441030,5440970,3.18e-21,113
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,61,0,0,214,274,5775856,5775796,3.18e-21,113
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,60,0,0,215,274,1447124,1447183,1.15e-20,111
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,60,0,0,215,274,3482426,3482367,1.15e-20,111
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,98.413,63,1,0,212,274,4862644,4862706,1.15e-20,111
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,60,0,0,215,274,5459487,5459546,1.15e-20,111
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,60,0,0,215,274,5544759,5544700,1.15e-20,111
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,60,0,0,215,274,5807134,5807075,1.15e-20,111
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,98.387,62,1,0,213,274,5783588,5783527,4.12e-20,110
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,58,0,0,215,272,5817916,5817859,1.48e-19,108
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,58,0,0,215,272,5818153,5818210,1.48e-19,108
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,98.333,60,1,0,215,274,4286119,4286178,5.33e-19,106
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,98.333,60,1,0,215,274,4981943,4982002,5.33e-19,106
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,55,0,0,214,268,3595997,3595943,6.89e-18,102
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,54,0,0,215,268,5760560,5760507,2.48e-17,100
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,54,0,0,215,268,5797620,5797567,2.48e-17,100
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,51,0,0,215,265,1848257,1848207,1.15e-15,95.3
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,50,0,0,214,263,4249771,4249820,4.15e-15,93.5
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,45,0,0,214,258,5805804,5805848,2.50e-12,84.2
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,44,0,0,214,257,1956388,1956431,8.98e-12,82.4
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,44,0,0,215,258,5618747,5618704,8.98e-12,82.4
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,38,0,0,215,252,5805063,5805100,1.94e-08,71.3
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,37,0,0,215,251,4285301,4285337,6.99e-08,69.4
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,37,0,0,213,249,4303012,4303048,6.99e-08,69.4
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,36,0,0,214,249,1446915,1446880,2.51e-07,67.6
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,36,0,0,214,249,5809913,5809878,2.51e-07,67.6
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,31,0,0,215,245,4976880,4976910,1.51e-04,58.4
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,31,0,0,215,245,5335600,5335570,1.51e-04,58.4
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,29,0,0,215,243,5456454,5456426,0.002,54.7
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,29,0,0,215,243,5549640,5549668,0.002,54.7
Ralstonia solanacearum,M02359:61:000000000-B9994:1:2105:22813:5490,LN899820.1,100.000,29,0,0,214,242,5808594,5808566,0.002,54.7
bacterium,M02359:61:000000000-B9994:1:2105:4923:7537,EF220457.1,96.667,300,10,0,1,300,342,641,2.32e-137,499
Rhizobiales bacterium,M02359:61:000000000-B9994:1:2105:26464:14495,MH669520.1,100.000,301,0,0,1,301,217,517,1.36e-154,556
uncultured bacterium,M02359:61:000000000-B9994:1:2105:12364:16000,MH445098.1,100.000,267,0,0,1,267,304,570,9.45e-136,494
unidentified,M02359:61:000000000-B9994:1:2106:6356:6348,FQ671522.1,98.239,284,5,0,18,301,1,284,8.37e-137,497
uncultured actinobacterium,M02359:61:000000000-B9994:1:2106:16921:6931,LR216510.1,97.938,291,6,0,1,291,337,627,4.81e-139,505
uncultured bacterium,M02359:61:000000000-B9994:1:2106:14995:8750,MH989816.1,95.593,295,11,2,7,300,2,295,5.05e-129,472
uncultured bacterium,M02359:61:000000000-B9994:1:2106:22213:24527,LR589844.1,97.518,282,7,0,18,299,1,282,2.33e-132,483
uncultured bacterium,M02359:61:000000000-B9994:1:2107:17735:8158,LR130714.1,97.342,301,6,2,1,300,250,549,1.07e-140,510
Actinobacteria bacterium,M02359:61:000000000-B9994:1:2108:4146:20625,MK589722.1,100.000,288,0,0,1,288,249,536,2.18e-147,532
uncultured bacterium,M02359:61:000000000-B9994:1:2109:26367:12054,MH524712.1,99.170,241,2,0,18,258,1,241,5.58e-118,435
uncultured bacterium,M02359:61:000000000-B9994:1:2109:13165:13984,MH526672.1,97.518,282,7,0,18,299,1,282,2.33e-132,483
uncultured bacterium,M02359:61:000000000-B9994:1:2109:19827:21058,LR589844.1,98.587,283,4,0,18,300,1,283,6.45e-138,501
uncultured bacterium,M02359:61:000000000-B9994:1:2110:25930:7638,MH934648.1,97.122,278,8,0,1,278,332,609,1.67e-128,470
Candidatus Halyseosphaera europeae,M02359:61:000000000-B9994:1:2111:16211:22071,AY428766.1,95.113,266,10,3,1,265,328,591,2.19e-112,416
uncultured bacterium,M02359:61:000000000-B9994:1:2112:19651:19693,LR589844.1,98.406,251,4,0,18,268,1,251,3.49e-120,442
uncultured bacterium,M02359:61:000000000-B9994:1:2112:11468:19768,MH934648.1,98.326,239,4,0,1,239,332,570,1.43e-113,420
uncultured bacterium,M02359:61:000000000-B9994:1:2113:6294:9489,MF438402.1,97.213,287,8,0,1,287,1,287,1.72e-133,486
uncultured bacterium,M02359:61:000000000-B9994:1:2113:21855:17638,MH531781.1,99.648,284,1,0,18,301,1,284,1.79e-143,520
uncultured bacterium,M02359:61:000000000-B9994:1:2114:9901:12756,MH445268.1,98.000,300,6,0,1,300,304,603,4.95e-144,521
uncultured Firmicutes bacterium,M02359:61:000000000-B9994:1:2115:24059:9005,LR216538.1,96.466,283,10,0,1,283,316,598,6.17e-128,468
unidentified,M02359:61:000000000-B9994:1:2116:10287:11438,FQ671522.1,98.239,284,5,0,18,301,1,284,8.37e-137,497
uncultured bacterium,M02359:61:000000000-B9994:1:2116:23500:22508,LR589844.1,98.361,244,4,0,18,261,1,244,2.63e-116,429
bacterium,M02359:61:000000000-B9994:1:2117:27930:7501,EF605940.1,99.203,251,2,0,1,251,331,581,1.49e-123,453
Erythrobacter sp.,M02359:61:000000000-B9994:1:2117:16543:11541,MG905438.1,97.993,299,6,0,1,299,273,571,1.77e-143,520
bacterium,M02359:61:000000000-B9994:1:2117:20801:13571,EF605874.1,99.668,301,1,0,1,301,304,604,6.33e-153,551
uncultured bacterium,M02359:61:000000000-B9994:1:2117:10068:16338,LR216590.1,99.308,289,2,0,1,289,337,625,1.33e-144,523
Desulfovibrio sp.,M02359:61:000000000-B9994:1:2117:10161:19176,MF361871.1,88.693,283,29,3,1,282,272,552,3.85e-90,342
uncultured bacterium,M02359:61:000000000-B9994:1:2118:15502:7789,MH528885.1,95.804,286,10,2,18,301,1,286,1.10e-125,460
uncultured bacterium,M02359:61:000000000-B9994:1:2118:24264:8069,MH990164.1,91.186,295,20,6,7,298,2,293,3.13e-106,396
unidentified,M02359:61:000000000-B9994:1:2118:3943:19557,FQ690914.1,92.623,244,18,0,5,248,65,308,5.53e-93,351
uncultured bacterium,M02359:61:000000000-B9994:1:2119:14229:9865,LR589875.1,95.423,284,13,0,18,301,1,284,1.84e-123,453
uncultured bacterium,M02359:61:000000000-B9994:1:2119:25633:18176,MH445187.1,93.796,274,16,1,1,273,328,601,1.00e-110,411
uncultured bacterium,M02359:61:000000000-B9994:1:2119:27480:19453,LR589844.1,98.134,268,5,0,18,285,1,268,6.17e-128,468
